Time,Position ,Delta,366,Velocity
0,0,0,,0
1,1,1,,5.083333333
2,4,3,,15.25
3,10,6,,30.5
4,19,9,,45.75
5,31,12,,61
6,46,15,,76.25
7,65,19,,96.58333333
8,87,22,,111.8333333
9,112,25,,127.0833333
10,138,26,,132.1666667
11,167,29,,147.4166667
12,198,31,,157.5833333
13,231,33,,167.75
14,266,35,,177.9166667
15,303,37,,188.0833333
16,341,38,,193.1666667
17,381,40,,203.3333333
18,423,42,,213.5
19,466,43,,218.5833333
20,511,45,,228.75
21,556,45,,228.75
22,603,47,,238.9166667
23,651,48,,244
24,701,50,,254.1666667
25,751,50,,254.1666667
26,802,51,,259.25
27,854,52,,264.3333333
28,907,53,,269.4166667
29,960,53,,269.4166667
30,1015,55,,279.5833333
31,1071,56,,284.6666667
32,1127,56,,284.6666667
33,1184,57,,289.75
34,1241,57,,289.75
35,1299,58,,294.8333333
36,1358,59,,299.9166667
37,1417,59,,299.9166667
38,1476,59,,299.9166667
39,1536,60,,305
40,1596,60,,305
41,1657,61,,310.0833333
42,1718,61,,310.0833333
43,1780,62,,315.1666667
44,1841,61,,310.0833333
45,1904,63,,320.25
46,1966,62,,315.1666667
47,2030,64,,325.3333333
48,2093,63,,320.25
49,2158,65,,330.4166667
50,2222,64,,325.3333333
51,2287,65,,330.4166667
52,2352,65,,330.4166667
53,2417,65,,330.4166667
54,2482,65,,330.4166667
55,2548,66,,335.5
56,2613,65,,330.4166667
57,2679,66,,335.5
58,2745,66,,335.5
59,2811,66,,335.5
60,2877,66,,335.5
61,2944,67,,340.5833333
62,3011,67,,340.5833333
63,3078,67,,340.5833333
64,3146,68,,345.6666667
65,3213,67,,340.5833333
66,3281,68,,345.6666667
67,3349,68,,345.6666667
68,3417,68,,345.6666667
69,3485,68,,345.6666667
70,3553,68,,345.6666667
71,3621,68,,345.6666667
72,3689,68,,345.6666667
73,3757,68,,345.6666667
74,3825,68,,345.6666667
75,3893,68,,345.6666667
76,3961,68,,345.6666667
77,4030,69,,350.75
78,4099,69,,350.75
79,4168,69,,350.75
80,4237,69,,350.75
81,4307,70,,355.8333333
82,4376,69,,350.75
83,4445,69,,350.75
84,4514,69,,350.75
85,4583,69,,350.75
86,4652,69,,350.75
87,4722,70,,355.8333333
88,4791,69,,350.75
89,4860,69,,350.75
90,4929,69,,350.75
91,4998,69,,350.75
92,5068,70,,355.8333333
93,5137,69,,350.75
94,5208,71,,360.9166667
95,5278,70,,355.8333333
96,5348,70,,355.8333333
97,5418,70,,355.8333333
98,5487,69,,350.75
99,5557,70,,355.8333333
100,5627,70,,355.8333333
101,5697,70,,355.8333333
102,5767,70,,355.8333333
103,5836,69,,350.75
104,5906,70,,355.8333333
105,5975,69,,350.75
106,6045,70,,355.8333333
107,6115,70,,355.8333333
108,6185,70,,355.8333333
109,6256,71,,360.9166667
110,6326,70,,355.8333333
111,6396,70,,355.8333333
112,6467,71,,360.9166667
113,6537,70,,355.8333333
114,6607,70,,355.8333333
115,6677,70,,355.8333333
116,6747,70,,355.8333333
117,6817,70,,355.8333333
118,6887,70,,355.8333333
119,6957,70,,355.8333333
120,7027,70,,355.8333333
121,7097,70,,355.8333333
122,7167,70,,355.8333333
123,7237,70,,355.8333333
124,7308,71,,360.9166667
125,7379,71,,360.9166667
126,7449,70,,355.8333333
127,7520,71,,360.9166667
128,7590,70,,355.8333333
129,7660,70,,355.8333333
130,7730,70,,355.8333333
131,7801,71,,360.9166667
132,7871,70,,355.8333333
133,7940,69,,350.75
134,8011,71,,360.9166667
135,8081,70,,355.8333333
136,8151,70,,355.8333333
137,8221,70,,355.8333333
138,8292,71,,360.9166667
139,8363,71,,360.9166667
140,8434,71,,360.9166667
141,8504,70,,355.8333333
142,8574,70,,355.8333333
143,8645,71,,360.9166667
144,8715,70,,355.8333333
145,8785,70,,355.8333333
146,8856,71,,360.9166667
147,8926,70,,355.8333333
148,8996,70,,355.8333333
149,9066,70,,355.8333333
150,9136,70,,355.8333333
151,9206,70,,355.8333333
152,9277,71,,360.9166667
153,9348,71,,360.9166667
154,9419,71,,360.9166667
155,9489,70,,355.8333333
156,9560,71,,360.9166667
157,9630,70,,355.8333333
158,9701,71,,360.9166667
159,9771,70,,355.8333333
160,9841,70,,355.8333333
161,9912,71,,360.9166667
162,9982,70,,355.8333333
163,10052,70,,355.8333333
164,10122,70,,355.8333333
165,10192,70,,355.8333333
166,10263,71,,360.9166667
167,10334,71,,360.9166667
168,10405,71,,360.9166667
169,10476,71,,360.9166667
170,10546,70,,355.8333333
171,10616,70,,355.8333333
172,10687,71,,360.9166667
173,10758,71,,360.9166667
174,10828,70,,355.8333333
175,10898,70,,355.8333333
176,10968,70,,355.8333333
177,11038,70,,355.8333333
178,11108,70,,355.8333333
179,11179,71,,360.9166667
180,11249,70,,355.8333333
181,11320,71,,360.9166667
182,11391,71,,360.9166667
183,11462,71,,360.9166667
184,11533,71,,360.9166667
185,11604,71,,360.9166667
186,11674,70,,355.8333333
187,11744,70,,355.8333333
188,11815,71,,360.9166667
189,11885,70,,355.8333333
190,11956,71,,360.9166667
191,12025,69,,350.75
192,12096,71,,360.9166667
193,12166,70,,355.8333333
194,12236,70,,355.8333333
195,12307,71,,360.9166667
196,12378,71,,360.9166667
197,12449,71,,360.9166667
198,12520,71,,360.9166667
199,12591,71,,360.9166667
200,12661,70,,355.8333333
201,12732,71,,360.9166667
202,12802,70,,355.8333333
203,12873,71,,360.9166667
204,12943,70,,355.8333333
205,13013,70,,355.8333333
206,13083,70,,355.8333333
207,13154,71,,360.9166667
208,13224,70,,355.8333333
209,13294,70,,355.8333333
210,13365,71,,360.9166667
211,13436,71,,360.9166667
212,13507,71,,360.9166667
213,13578,71,,360.9166667
214,13649,71,,360.9166667
215,13719,70,,355.8333333
216,13790,71,,360.9166667
217,13860,70,,355.8333333
218,13931,71,,360.9166667
219,14001,70,,355.8333333
220,14072,71,,360.9166667
221,14142,70,,355.8333333
222,14212,70,,355.8333333
223,14283,71,,360.9166667
224,14353,70,,355.8333333
225,14424,71,,360.9166667
226,14495,71,,360.9166667
227,14566,71,,360.9166667
228,14637,71,,360.9166667
229,14708,71,,360.9166667
230,14778,70,,355.8333333
231,14849,71,,360.9166667
232,14920,71,,360.9166667
233,14990,70,,355.8333333
234,15060,70,,355.8333333
235,15130,70,,355.8333333
236,15201,71,,360.9166667
237,15271,70,,355.8333333
238,15342,71,,360.9166667
239,15413,71,,360.9166667
240,15484,71,,360.9166667
241,15555,71,,360.9166667
242,15626,71,,360.9166667
243,15697,71,,360.9166667
244,15767,70,,355.8333333
245,15838,71,,360.9166667
246,15908,70,,355.8333333
247,15979,71,,360.9166667
248,16049,70,,355.8333333
249,16119,70,,355.8333333
250,16189,70,,355.8333333
251,16260,71,,360.9166667
252,16330,70,,355.8333333
253,16401,71,,360.9166667
254,16472,71,,360.9166667
255,16543,71,,360.9166667
256,16614,71,,360.9166667
257,16685,71,,360.9166667
258,16756,71,,360.9166667
259,16827,71,,360.9166667
260,16897,70,,355.8333333
261,16968,71,,360.9166667
262,17038,70,,355.8333333
263,17108,70,,355.8333333
264,17178,70,,355.8333333
265,17249,71,,360.9166667
266,17319,70,,355.8333333
267,17390,71,,360.9166667
268,17461,71,,360.9166667
269,17532,71,,360.9166667
270,17603,71,,360.9166667
271,17674,71,,360.9166667
272,17745,71,,360.9166667
273,17815,70,,355.8333333
274,17886,71,,360.9166667
275,17956,70,,355.8333333
276,18027,71,,360.9166667
277,18097,70,,355.8333333
278,18168,71,,360.9166667
279,18238,70,,355.8333333
280,18308,70,,355.8333333
281,18379,71,,360.9166667
282,18450,71,,360.9166667
283,18521,71,,360.9166667
284,18592,71,,360.9166667
285,18663,71,,360.9166667
286,18734,71,,360.9166667
287,18805,71,,360.9166667
288,18875,70,,355.8333333
289,18946,71,,360.9166667
290,19017,71,,360.9166667
291,19087,70,,355.8333333
292,19158,71,,360.9166667
293,19228,70,,355.8333333
294,19298,70,,355.8333333
295,19369,71,,360.9166667
296,19440,71,,360.9166667
297,19511,71,,360.9166667
298,19582,71,,360.9166667
299,19653,71,,360.9166667
300,19724,71,,360.9166667
301,19795,71,,360.9166667
302,19866,71,,360.9166667
303,19937,71,,360.9166667
304,20007,70,,355.8333333
305,20078,71,,360.9166667
306,20149,71,,360.9166667
307,20219,70,,355.8333333
308,20289,70,,355.8333333
309,20360,71,,360.9166667
310,20431,71,,360.9166667
311,20502,71,,360.9166667
312,20573,71,,360.9166667
313,20644,71,,360.9166667
314,20715,71,,360.9166667
315,20786,71,,360.9166667
316,20857,71,,360.9166667
317,20928,71,,360.9166667
318,20999,71,,360.9166667
319,21069,70,,355.8333333
320,21140,71,,360.9166667
321,21211,71,,360.9166667
322,21281,70,,355.8333333
323,21352,71,,360.9166667
324,21422,70,,355.8333333
325,21493,71,,360.9166667
326,21564,71,,360.9166667
327,21636,72,,366
328,21707,71,,360.9166667
329,21778,71,,360.9166667
330,21849,71,,360.9166667
331,21920,71,,360.9166667
332,21991,71,,360.9166667
333,22061,70,,355.8333333
334,22132,71,,360.9166667
335,22203,71,,360.9166667
336,22273,70,,355.8333333
337,22344,71,,360.9166667
338,22414,70,,355.8333333
339,22485,71,,360.9166667
340,22556,71,,360.9166667
341,22628,72,,366
342,22699,71,,360.9166667
343,22770,71,,360.9166667
344,22841,71,,360.9166667
345,22912,71,,360.9166667
346,22984,72,,366
347,23055,71,,360.9166667
348,23125,70,,355.8333333
349,23196,71,,360.9166667
350,23267,71,,360.9166667
351,23337,70,,355.8333333
352,23408,71,,360.9166667
353,23479,71,,360.9166667
354,23550,71,,360.9166667
355,23621,71,,360.9166667
356,23693,72,,366
357,23764,71,,360.9166667
358,23836,72,,366
359,23907,71,,360.9166667
360,23978,71,,360.9166667
361,24049,71,,360.9166667
362,24120,71,,360.9166667
363,24191,71,,360.9166667
364,24262,71,,360.9166667
365,24332,70,,355.8333333
366,24403,71,,360.9166667
367,24474,71,,360.9166667
368,24545,71,,360.9166667
369,24616,71,,360.9166667
370,24688,72,,366
371,24759,71,,360.9166667
372,24831,72,,366
373,24902,71,,360.9166667
374,24973,71,,360.9166667
375,25044,71,,360.9166667
376,25115,71,,360.9166667
377,25186,71,,360.9166667
378,25257,71,,360.9166667
379,25328,71,,360.9166667
380,25399,71,,360.9166667
381,25470,71,,360.9166667
382,25541,71,,360.9166667
383,25612,71,,360.9166667
384,25684,72,,366
385,25755,71,,360.9166667
386,25827,72,,366
387,25898,71,,360.9166667
388,25969,71,,360.9166667
389,26041,72,,366
390,26112,71,,360.9166667
391,26183,71,,360.9166667
392,26254,71,,360.9166667
393,26325,71,,360.9166667
394,26396,71,,360.9166667
395,26467,71,,360.9166667
396,26538,71,,360.9166667
397,26609,71,,360.9166667
398,26680,71,,360.9166667
399,26752,72,,366
400,26824,72,,366
401,26895,71,,360.9166667
402,26967,72,,366
403,27038,71,,360.9166667
404,27109,71,,360.9166667
405,27180,71,,360.9166667
406,27251,71,,360.9166667
407,27322,71,,360.9166667
408,27393,71,,360.9166667
409,27464,71,,360.9166667
410,27535,71,,360.9166667
411,27606,71,,360.9166667
412,27677,71,,360.9166667
413,27749,72,,366
414,27821,72,,366
415,27892,71,,360.9166667
416,27964,72,,366
417,28035,71,,360.9166667
418,28106,71,,360.9166667
419,28177,71,,360.9166667
420,28248,71,,360.9166667
421,28319,71,,360.9166667
422,28390,71,,360.9166667
423,28460,70,,355.8333333
424,28531,71,,360.9166667
425,28602,71,,360.9166667
426,28673,71,,360.9166667
427,28745,72,,366
428,28816,71,,360.9166667
429,28888,72,,366
430,28959,71,,360.9166667
431,29030,71,,360.9166667
432,29101,71,,360.9166667
433,29173,72,,366
434,29244,71,,360.9166667
435,29315,71,,360.9166667
436,29385,70,,355.8333333
437,29456,71,,360.9166667
438,29527,71,,360.9166667
439,29598,71,,360.9166667
440,29669,71,,360.9166667
441,29740,71,,360.9166667
442,29812,72,,366
443,29883,71,,360.9166667
444,29954,71,,360.9166667
445,30026,72,,366
446,30097,71,,360.9166667
447,30168,71,,360.9166667
448,30239,71,,360.9166667
449,30310,71,,360.9166667
450,30380,70,,355.8333333
451,30451,71,,360.9166667
452,30522,71,,360.9166667
453,30593,71,,360.9166667
454,30664,71,,360.9166667
455,30735,71,,360.9166667
456,30807,72,,366
457,30878,71,,360.9166667
458,30949,71,,360.9166667
459,31021,72,,366
460,31092,71,,360.9166667
461,31163,71,,360.9166667
462,31234,71,,360.9166667
463,31305,71,,360.9166667
464,31376,71,,360.9166667
465,31446,70,,355.8333333
466,31517,71,,360.9166667
467,31588,71,,360.9166667
468,31658,70,,355.8333333
469,31729,71,,360.9166667
470,31801,72,,366
471,31872,71,,360.9166667
472,31944,72,,366
473,32015,71,,360.9166667
474,32086,71,,360.9166667
475,32157,71,,360.9166667
476,32228,71,,360.9166667
477,32299,71,,360.9166667
478,32370,71,,360.9166667
479,32440,70,,355.8333333
480,32511,71,,360.9166667
481,32582,71,,360.9166667
482,32652,70,,355.8333333
483,32723,71,,360.9166667
484,32795,72,,366
485,32866,71,,360.9166667
486,32937,71,,360.9166667
487,33009,72,,366
488,33080,71,,360.9166667
489,33151,71,,360.9166667
490,33222,71,,360.9166667
491,33293,71,,360.9166667
492,33363,70,,355.8333333
493,33434,71,,360.9166667
494,33505,71,,360.9166667
495,33575,70,,355.8333333
496,33646,71,,360.9166667
497,33717,71,,360.9166667
498,33788,71,,360.9166667
499,33859,71,,360.9166667
500,33930,71,,360.9166667
501,34002,72,,366
502,34073,71,,360.9166667
503,34144,71,,360.9166667
504,34215,71,,360.9166667
505,34286,71,,360.9166667
506,34356,70,,355.8333333
507,34427,71,,360.9166667
508,34498,71,,360.9166667
509,34568,70,,355.8333333
510,34639,71,,360.9166667
511,34710,71,,360.9166667
512,34780,70,,355.8333333
513,34852,72,,366
514,34923,71,,360.9166667
515,34994,71,,360.9166667
516,35065,71,,360.9166667
517,35137,72,,366
518,35207,70,,355.8333333
519,35279,72,,366
520,35349,70,,355.8333333
521,35420,71,,360.9166667
522,35491,71,,360.9166667
523,35561,70,,355.8333333
524,35632,71,,360.9166667
525,35703,71,,360.9166667
526,35773,70,,355.8333333
527,35844,71,,360.9166667
528,35916,72,,366
529,35987,71,,360.9166667
530,36058,71,,360.9166667
531,36130,72,,366
532,36200,70,,355.8333333
533,36271,71,,360.9166667
534,36342,71,,360.9166667
535,36413,71,,360.9166667
536,36484,71,,360.9166667
537,36554,70,,355.8333333
538,36625,71,,360.9166667
539,36695,70,,355.8333333
540,36766,71,,360.9166667
541,36837,71,,360.9166667
542,36908,71,,360.9166667
543,36979,71,,360.9166667
544,37050,71,,360.9166667
545,37122,72,,366
546,37193,71,,360.9166667
547,37263,70,,355.8333333
548,37334,71,,360.9166667
549,37405,71,,360.9166667
550,37476,71,,360.9166667
551,37546,70,,355.8333333
552,37616,70,,355.8333333
553,37687,71,,360.9166667
554,37757,70,,355.8333333
555,37828,71,,360.9166667
556,37899,71,,360.9166667
557,37970,71,,360.9166667
558,38041,71,,360.9166667
559,38112,71,,360.9166667
560,38184,72,,366
561,38254,70,,355.8333333
562,38325,71,,360.9166667
563,38396,71,,360.9166667
564,38466,70,,355.8333333
565,38537,71,,360.9166667
566,38607,70,,355.8333333
567,38677,70,,355.8333333
568,38748,71,,360.9166667
569,38818,70,,355.8333333
570,38889,71,,360.9166667
571,38960,71,,360.9166667
572,39031,71,,360.9166667
573,39102,71,,360.9166667
574,39173,71,,360.9166667
575,39244,71,,360.9166667
576,39314,70,,355.8333333
577,39385,71,,360.9166667
578,39456,71,,360.9166667
579,39526,70,,355.8333333
580,39597,71,,360.9166667
581,39667,70,,355.8333333
582,39737,70,,355.8333333
583,39808,71,,360.9166667
584,39878,70,,355.8333333
585,39949,71,,360.9166667
586,40020,71,,360.9166667
587,40091,71,,360.9166667
588,40162,71,,360.9166667
589,40233,71,,360.9166667
590,40304,71,,360.9166667
591,40375,71,,360.9166667
592,40445,70,,355.8333333
593,40516,71,,360.9166667
594,40586,70,,355.8333333
595,40657,71,,360.9166667
596,40727,70,,355.8333333
597,40797,70,,355.8333333
598,40868,71,,360.9166667
599,40939,71,,360.9166667
600,41009,70,,355.8333333
601,41081,72,,366
602,41152,71,,360.9166667
603,41223,71,,360.9166667
604,41293,70,,355.8333333
605,41364,71,,360.9166667
606,41435,71,,360.9166667
607,41505,70,,355.8333333
608,41576,71,,360.9166667
609,41646,70,,355.8333333
610,41717,71,,360.9166667
611,41787,70,,355.8333333
612,41857,70,,355.8333333
613,41928,71,,360.9166667
614,41999,71,,360.9166667
615,42070,71,,360.9166667
616,42141,71,,360.9166667
617,42212,71,,360.9166667
618,42283,71,,360.9166667
619,42353,70,,355.8333333
620,42424,71,,360.9166667
621,42495,71,,360.9166667
622,42566,71,,360.9166667
623,42636,70,,355.8333333
624,42707,71,,360.9166667
625,42777,70,,355.8333333
626,42847,70,,355.8333333
627,42918,71,,360.9166667
628,42988,70,,355.8333333
629,43059,71,,360.9166667
630,43131,72,,366
631,43202,71,,360.9166667
632,43273,71,,360.9166667
633,43344,71,,360.9166667
634,43414,70,,355.8333333
635,43485,71,,360.9166667
636,43555,70,,355.8333333
637,43626,71,,360.9166667
638,43697,71,,360.9166667
639,43767,70,,355.8333333
640,43837,70,,355.8333333
641,43908,71,,360.9166667
642,43978,70,,355.8333333
643,44049,71,,360.9166667
644,44120,71,,360.9166667
645,44191,71,,360.9166667
646,44262,71,,360.9166667
647,44333,71,,360.9166667
648,44404,71,,360.9166667
649,44475,71,,360.9166667
650,44545,70,,355.8333333
651,44616,71,,360.9166667
652,44687,71,,360.9166667
653,44757,70,,355.8333333
654,44827,70,,355.8333333
655,44898,71,,360.9166667
656,44968,70,,355.8333333
657,45039,71,,360.9166667
658,45110,71,,360.9166667
659,45181,71,,360.9166667
660,45252,71,,360.9166667
661,45323,71,,360.9166667
662,45394,71,,360.9166667
663,45464,70,,355.8333333
664,45535,71,,360.9166667
665,45606,71,,360.9166667
666,45676,70,,355.8333333
667,45747,71,,360.9166667
668,45817,70,,355.8333333
669,45887,70,,355.8333333
670,45958,71,,360.9166667
671,46028,70,,355.8333333
672,46099,71,,360.9166667
673,46170,71,,360.9166667
674,46241,71,,360.9166667
675,46312,71,,360.9166667
676,46383,71,,360.9166667
677,46454,71,,360.9166667
678,46524,70,,355.8333333
679,46595,71,,360.9166667
680,46666,71,,360.9166667
681,46736,70,,355.8333333
682,46807,71,,360.9166667
683,46877,70,,355.8333333
684,46948,71,,360.9166667
685,47018,70,,355.8333333
686,47089,71,,360.9166667
687,47160,71,,360.9166667
688,47231,71,,360.9166667
689,47302,71,,360.9166667
690,47373,71,,360.9166667
691,47444,71,,360.9166667
692,47514,70,,355.8333333
693,47585,71,,360.9166667
694,47656,71,,360.9166667
695,47726,70,,355.8333333
696,47797,71,,360.9166667
697,47867,70,,355.8333333
698,47938,71,,360.9166667
699,48008,70,,355.8333333
700,48079,71,,360.9166667
701,48149,70,,355.8333333
702,48221,72,,366
703,48292,71,,360.9166667
704,48363,71,,360.9166667
705,48434,71,,360.9166667
706,48504,70,,355.8333333
707,48575,71,,360.9166667
708,48646,71,,360.9166667
709,48717,71,,360.9166667
710,48787,70,,355.8333333
711,48857,70,,355.8333333
712,48928,71,,360.9166667
713,48998,70,,355.8333333
714,49069,71,,360.9166667
715,49140,71,,360.9166667
716,49211,71,,360.9166667
717,49282,71,,360.9166667
718,49353,71,,360.9166667
719,49424,71,,360.9166667
720,49495,71,,360.9166667
721,49566,71,,360.9166667
722,49637,71,,360.9166667
723,49707,70,,355.8333333
724,49778,71,,360.9166667
725,49848,70,,355.8333333
726,49919,71,,360.9166667
727,49989,70,,355.8333333
728,50060,71,,360.9166667
729,50130,70,,355.8333333
730,50201,71,,360.9166667
731,50273,72,,366
732,50344,71,,360.9166667
733,50415,71,,360.9166667
734,50486,71,,360.9166667
735,50556,70,,355.8333333
736,50627,71,,360.9166667
737,50698,71,,360.9166667
738,50769,71,,360.9166667
739,50840,71,,360.9166667
740,50910,70,,355.8333333
741,50980,70,,355.8333333
742,51051,71,,360.9166667
743,51122,71,,360.9166667
744,51192,70,,355.8333333
745,51264,72,,366
746,51335,71,,360.9166667
747,51406,71,,360.9166667
748,51477,71,,360.9166667
749,51548,71,,360.9166667
750,51619,71,,360.9166667
751,51690,71,,360.9166667
752,51761,71,,360.9166667
753,51831,70,,355.8333333
754,51902,71,,360.9166667
755,51972,70,,355.8333333
756,52043,71,,360.9166667
757,52114,71,,360.9166667
758,52184,70,,355.8333333
759,52256,72,,366
760,52327,71,,360.9166667
761,52398,71,,360.9166667
762,52469,71,,360.9166667
763,52540,71,,360.9166667
764,52611,71,,360.9166667
765,52682,71,,360.9166667
766,52753,71,,360.9166667
767,52823,70,,355.8333333
768,52894,71,,360.9166667
769,52964,70,,355.8333333
770,53035,71,,360.9166667
771,53106,71,,360.9166667
772,53176,70,,355.8333333
773,53247,71,,360.9166667
774,53319,72,,366
775,53390,71,,360.9166667
776,53461,71,,360.9166667
777,53532,71,,360.9166667
778,53603,71,,360.9166667
779,53674,71,,360.9166667
780,53745,71,,360.9166667
781,53816,71,,360.9166667
782,53886,70,,355.8333333
783,53957,71,,360.9166667
784,54028,71,,360.9166667
785,54098,70,,355.8333333
786,54169,71,,360.9166667
787,54240,71,,360.9166667
788,54311,71,,360.9166667
789,54382,71,,360.9166667
790,54454,72,,366
791,54525,71,,360.9166667
792,54596,71,,360.9166667
793,54667,71,,360.9166667
794,54738,71,,360.9166667
795,54809,71,,360.9166667
796,54880,71,,360.9166667
797,54950,70,,355.8333333
798,55021,71,,360.9166667
799,55091,70,,355.8333333
800,55162,71,,360.9166667
801,55233,71,,360.9166667
802,55304,71,,360.9166667
803,55375,71,,360.9166667
804,55447,72,,366
805,55518,71,,360.9166667
806,55589,71,,360.9166667
807,55660,71,,360.9166667
808,55731,71,,360.9166667
809,55802,71,,360.9166667
810,55873,71,,360.9166667
811,55944,71,,360.9166667
812,56015,71,,360.9166667
813,56085,70,,355.8333333
814,56156,71,,360.9166667
815,56227,71,,360.9166667
816,56297,70,,355.8333333
817,56369,72,,366
818,56440,71,,360.9166667
819,56511,71,,360.9166667
820,56583,72,,366
821,56654,71,,360.9166667
822,56724,70,,355.8333333
823,56796,72,,366
824,56866,70,,355.8333333
825,56937,71,,360.9166667
826,57008,71,,360.9166667
827,57079,71,,360.9166667
828,57149,70,,355.8333333
829,57220,71,,360.9166667
830,57291,71,,360.9166667
831,57362,71,,360.9166667
832,57434,72,,366
833,57505,71,,360.9166667
834,57576,71,,360.9166667
835,57648,72,,366
836,57718,70,,355.8333333
837,57789,71,,360.9166667
838,57860,71,,360.9166667
839,57931,71,,360.9166667
840,58002,71,,360.9166667
841,58073,71,,360.9166667
842,58143,70,,355.8333333
843,58214,71,,360.9166667
844,58285,71,,360.9166667
845,58356,71,,360.9166667
846,58427,71,,360.9166667
847,58498,71,,360.9166667
848,58569,71,,360.9166667
849,58641,72,,366
850,58712,71,,360.9166667
851,58783,71,,360.9166667
852,58853,70,,355.8333333
853,58924,71,,360.9166667
854,58995,71,,360.9166667
855,59066,71,,360.9166667
856,59136,70,,355.8333333
857,59207,71,,360.9166667
858,59277,70,,355.8333333
859,59348,71,,360.9166667
860,59419,71,,360.9166667
861,59491,72,,366
862,59562,71,,360.9166667
863,59633,71,,360.9166667
864,59704,71,,360.9166667
865,59775,71,,360.9166667
866,59846,71,,360.9166667
867,59916,70,,355.8333333
868,59987,71,,360.9166667
869,60058,71,,360.9166667
870,60128,70,,355.8333333
871,60199,71,,360.9166667
872,60269,70,,355.8333333
873,60340,71,,360.9166667
874,60411,71,,360.9166667
875,60482,71,,360.9166667
876,60553,71,,360.9166667
877,60624,71,,360.9166667
878,60695,71,,360.9166667
879,60766,71,,360.9166667
880,60837,71,,360.9166667
881,60908,71,,360.9166667
882,60978,70,,355.8333333
883,61049,71,,360.9166667
884,61120,71,,360.9166667
885,61190,70,,355.8333333
886,61260,70,,355.8333333
887,61331,71,,360.9166667
888,61401,70,,355.8333333
889,61473,72,,366
890,61544,71,,360.9166667
891,61615,71,,360.9166667
892,61686,71,,360.9166667
893,61757,71,,360.9166667
894,61828,71,,360.9166667
895,61899,71,,360.9166667
896,61969,70,,355.8333333
897,62040,71,,360.9166667
898,62111,71,,360.9166667
899,62181,70,,355.8333333
900,62252,71,,360.9166667
901,62322,70,,355.8333333
902,62393,71,,360.9166667
903,62464,71,,360.9166667
904,62535,71,,360.9166667
905,62606,71,,360.9166667
906,62677,71,,360.9166667
907,62748,71,,360.9166667
908,62819,71,,360.9166667
909,62890,71,,360.9166667
910,62961,71,,360.9166667
911,63031,70,,355.8333333
912,63102,71,,360.9166667
913,63173,71,,360.9166667
914,63243,70,,355.8333333
915,63313,70,,355.8333333
916,63384,71,,360.9166667
917,63454,70,,355.8333333
918,63525,71,,360.9166667
919,63597,72,,366
920,63668,71,,360.9166667
921,63739,71,,360.9166667
922,63810,71,,360.9166667
923,63881,71,,360.9166667
924,63952,71,,360.9166667
925,64022,70,,355.8333333
926,64093,71,,360.9166667
927,64164,71,,360.9166667
928,64234,70,,355.8333333
929,64304,70,,355.8333333
930,64375,71,,360.9166667
931,64446,71,,360.9166667
932,64516,70,,355.8333333
933,64588,72,,366
934,64659,71,,360.9166667
935,64730,71,,360.9166667
936,64801,71,,360.9166667
937,64872,71,,360.9166667
938,64942,70,,355.8333333
939,65013,71,,360.9166667
940,65084,71,,360.9166667
941,65155,71,,360.9166667
942,65225,70,,355.8333333
943,65295,70,,355.8333333
944,65366,71,,360.9166667
945,65436,70,,355.8333333
946,65507,71,,360.9166667
947,65578,71,,360.9166667
948,65650,72,,366
949,65721,71,,360.9166667
950,65792,71,,360.9166667
951,65863,71,,360.9166667
952,65933,70,,355.8333333
953,66004,71,,360.9166667
954,66075,71,,360.9166667
955,66146,71,,360.9166667
956,66216,70,,355.8333333
957,66287,71,,360.9166667
958,66357,70,,355.8333333
959,66428,71,,360.9166667
960,66499,71,,360.9166667
961,66569,70,,355.8333333
962,66641,72,,366
963,66712,71,,360.9166667
964,66783,71,,360.9166667
965,66854,71,,360.9166667
966,66925,71,,360.9166667
967,66996,71,,360.9166667
968,67067,71,,360.9166667
969,67137,70,,355.8333333
970,67208,71,,360.9166667
971,67279,71,,360.9166667
972,67349,70,,355.8333333
973,67420,71,,360.9166667
974,67490,70,,355.8333333
975,67561,71,,360.9166667
976,67632,71,,360.9166667
977,67704,72,,366
978,67775,71,,360.9166667
979,67846,71,,360.9166667
980,67917,71,,360.9166667
981,67987,70,,355.8333333
982,68058,71,,360.9166667
983,68129,71,,360.9166667
984,68200,71,,360.9166667
985,68270,70,,355.8333333
986,68340,70,,355.8333333
987,68411,71,,360.9166667
988,68481,70,,355.8333333
989,68552,71,,360.9166667
990,68623,71,,360.9166667
991,68694,71,,360.9166667
992,68765,71,,360.9166667
993,68836,71,,360.9166667
994,68907,71,,360.9166667
995,68978,71,,360.9166667
996,69048,70,,355.8333333
997,69119,71,,360.9166667
998,69190,71,,360.9166667
