Time,Position ,Delta,366,Velocity,,Velocity_tick/ms,Velcoity_rad/s,Velocity_rpm,V_max,Linearized
336,22273,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
337,22344,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
338,22414,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
339,22485,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
340,22556,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
341,22628,72,,366,,72,1767.145868,281.25,,10.24444969
342,22699,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
343,22770,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
344,22841,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
345,22912,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
346,22984,72,,366,,72,1767.145868,281.25,,10.24444969
347,23055,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
348,23125,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
349,23196,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
350,23267,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
351,23337,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
352,23408,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
353,23479,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
354,23550,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
355,23621,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
356,23693,72,,366,,72,1767.145868,281.25,,10.24444969
357,23764,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
358,23836,72,,366,,72,1767.145868,281.25,,10.24444969
359,23907,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
360,23978,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
361,24049,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
362,24120,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
363,24191,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
364,24262,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
365,24332,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
366,24403,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
367,24474,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
368,24545,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
369,24616,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
370,24688,72,,366,,72,1767.145868,281.25,,10.24444969
371,24759,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
372,24831,72,,366,,72,1767.145868,281.25,,10.24444969
373,24902,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
374,24973,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
375,25044,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
376,25115,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
377,25186,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
378,25257,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
379,25328,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
380,25399,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
381,25470,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
382,25541,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
383,25612,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
384,25684,72,,366,,72,1767.145868,281.25,,10.24444969
385,25755,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
386,25827,72,,366,,72,1767.145868,281.25,,10.24444969
387,25898,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
388,25969,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
389,26041,72,,366,,72,1767.145868,281.25,,10.24444969
390,26112,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
391,26183,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
392,26254,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
393,26325,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
394,26396,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
395,26467,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
396,26538,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
397,26609,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
398,26680,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
399,26752,72,,366,,72,1767.145868,281.25,,10.24444969
400,26824,72,,366,,72,1767.145868,281.25,,10.24444969
401,26895,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
402,26967,72,,366,,72,1767.145868,281.25,,10.24444969
403,27038,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
404,27109,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
405,27180,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
406,27251,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
407,27322,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
408,27393,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
409,27464,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
410,27535,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
411,27606,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
412,27677,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
413,27749,72,,366,,72,1767.145868,281.25,,10.24444969
414,27821,72,,366,,72,1767.145868,281.25,,10.24444969
415,27892,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
416,27964,72,,366,,72,1767.145868,281.25,,10.24444969
417,28035,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
418,28106,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
419,28177,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
420,28248,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
421,28319,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
422,28390,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
423,28460,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
424,28531,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
425,28602,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
426,28673,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
427,28745,72,,366,,72,1767.145868,281.25,,10.24444969
428,28816,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
429,28888,72,,366,,72,1767.145868,281.25,,10.24444969
430,28959,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
431,29030,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
432,29101,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
433,29173,72,,366,,72,1767.145868,281.25,,10.24444969
434,29244,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
435,29315,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
436,29385,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
437,29456,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
438,29527,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
439,29598,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
440,29669,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
441,29740,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
442,29812,72,,366,,72,1767.145868,281.25,,10.24444969
443,29883,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
444,29954,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
445,30026,72,,366,,72,1767.145868,281.25,,10.24444969
446,30097,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
447,30168,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
448,30239,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
449,30310,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
450,30380,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
451,30451,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
452,30522,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
453,30593,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
454,30664,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
455,30735,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
456,30807,72,,366,,72,1767.145868,281.25,,10.24444969
457,30878,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
458,30949,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
459,31021,72,,366,,72,1767.145868,281.25,,10.24444969
460,31092,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
461,31163,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
462,31234,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
463,31305,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
464,31376,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
465,31446,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
466,31517,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
467,31588,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
468,31658,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
469,31729,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
470,31801,72,,366,,72,1767.145868,281.25,,10.24444969
471,31872,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
472,31944,72,,366,,72,1767.145868,281.25,,10.24444969
473,32015,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
474,32086,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
475,32157,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
476,32228,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
477,32299,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
478,32370,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
479,32440,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
480,32511,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
481,32582,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
482,32652,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
483,32723,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
484,32795,72,,366,,72,1767.145868,281.25,,10.24444969
485,32866,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
486,32937,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
487,33009,72,,366,,72,1767.145868,281.25,,10.24444969
488,33080,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
489,33151,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
490,33222,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
491,33293,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
492,33363,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
493,33434,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
494,33505,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
495,33575,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
496,33646,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
497,33717,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
498,33788,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
499,33859,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
500,33930,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
501,34002,72,,366,,72,1767.145868,281.25,,10.24444969
502,34073,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
503,34144,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
504,34215,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
505,34286,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
506,34356,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
507,34427,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
508,34498,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
509,34568,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
510,34639,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
511,34710,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
512,34780,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
513,34852,72,,366,,72,1767.145868,281.25,,10.24444969
514,34923,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
515,34994,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
516,35065,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
517,35137,72,,366,,72,1767.145868,281.25,,10.24444969
518,35207,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
519,35279,72,,366,,72,1767.145868,281.25,,10.24444969
520,35349,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
521,35420,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
522,35491,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
523,35561,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
524,35632,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
525,35703,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
526,35773,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
527,35844,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
528,35916,72,,366,,72,1767.145868,281.25,,10.24444969
529,35987,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
530,36058,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
531,36130,72,,366,,72,1767.145868,281.25,,10.24444969
532,36200,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
533,36271,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
534,36342,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
535,36413,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
536,36484,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
537,36554,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
538,36625,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
539,36695,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
540,36766,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
541,36837,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
542,36908,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
543,36979,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
544,37050,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
545,37122,72,,366,,72,1767.145868,281.25,,10.24444969
546,37193,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
547,37263,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
548,37334,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
549,37405,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
550,37476,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
551,37546,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
552,37616,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
553,37687,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
554,37757,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
555,37828,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
556,37899,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
557,37970,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
558,38041,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
559,38112,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
560,38184,72,,366,,72,1767.145868,281.25,,10.24444969
561,38254,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
562,38325,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
563,38396,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
564,38466,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
565,38537,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
566,38607,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
567,38677,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
568,38748,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
569,38818,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
570,38889,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
571,38960,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
572,39031,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
573,39102,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
574,39173,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
575,39244,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
576,39314,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
577,39385,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
578,39456,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
579,39526,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
580,39597,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
581,39667,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
582,39737,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
583,39808,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
584,39878,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
585,39949,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
586,40020,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
587,40091,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
588,40162,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
589,40233,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
590,40304,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
591,40375,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
592,40445,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
593,40516,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
594,40586,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
595,40657,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
596,40727,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
597,40797,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
598,40868,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
599,40939,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
600,41009,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
601,41081,72,,366,,72,1767.145868,281.25,,10.24444969
602,41152,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
603,41223,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
604,41293,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
605,41364,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
606,41435,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
607,41505,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
608,41576,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
609,41646,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
610,41717,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
611,41787,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
612,41857,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
613,41928,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
614,41999,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
615,42070,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
616,42141,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
617,42212,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
618,42283,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
619,42353,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
620,42424,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
621,42495,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
622,42566,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
623,42636,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
624,42707,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
625,42777,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
626,42847,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
627,42918,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
628,42988,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
629,43059,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
630,43131,72,,366,,72,1767.145868,281.25,,10.24444969
631,43202,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
632,43273,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
633,43344,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
634,43414,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
635,43485,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
636,43555,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
637,43626,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
638,43697,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
639,43767,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
640,43837,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
641,43908,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
642,43978,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
643,44049,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
644,44120,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
645,44191,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
646,44262,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
647,44333,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
648,44404,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
649,44475,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
650,44545,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
651,44616,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
652,44687,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
653,44757,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
654,44827,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
655,44898,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
656,44968,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
657,45039,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
658,45110,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
659,45181,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
660,45252,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
661,45323,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
662,45394,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
663,45464,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
664,45535,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
665,45606,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
666,45676,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
667,45747,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
