Time,Position ,Delta
0,0,0
1,1,1
2,4,3
3,10,6
4,19,9
5,31,12
6,46,15
7,65,19
8,87,22
9,112,25
10,138,26
11,167,29
12,198,31
13,231,33
14,266,35
15,303,37
16,341,38
17,381,40
18,423,42
19,466,43
20,511,45
21,556,45
22,603,47
23,651,48
24,701,50
25,751,50
26,802,51
27,854,52
28,907,53
29,960,53
30,1015,55
31,1071,56
32,1127,56
33,1184,57
34,1241,57
35,1299,58
36,1358,59
37,1417,59
38,1476,59
39,1536,60
40,1596,60
41,1657,61
42,1718,61
43,1780,62
44,1841,61
45,1904,63
46,1966,62
47,2030,64
48,2093,63
49,2158,65
50,2222,64
51,2287,65
52,2352,65
53,2417,65
54,2482,65
55,2548,66
56,2613,65
57,2679,66
58,2745,66
59,2811,66
60,2877,66
61,2944,67
62,3011,67
63,3078,67
64,3146,68
65,3213,67
66,3281,68
67,3349,68
68,3417,68
69,3485,68
70,3553,68
71,3621,68
72,3689,68
73,3757,68
74,3825,68
75,3893,68
76,3961,68
77,4030,69
78,4099,69
79,4168,69
80,4237,69
81,4307,70
82,4376,69
83,4445,69
84,4514,69
85,4583,69
86,4652,69
87,4722,70
88,4791,69
89,4860,69
90,4929,69
91,4998,69
92,5068,70
93,5137,69
94,5208,71
95,5278,70
96,5348,70
97,5418,70
98,5487,69
99,5557,70
100,5627,70
101,5697,70
102,5767,70
103,5836,69
104,5906,70
105,5975,69
106,6045,70
107,6115,70
108,6185,70
109,6256,71
110,6326,70
111,6396,70
112,6467,71
113,6537,70
114,6607,70
115,6677,70
116,6747,70
117,6817,70
118,6887,70
119,6957,70
120,7027,70
121,7097,70
122,7167,70
123,7237,70
124,7308,71
125,7379,71
126,7449,70
127,7520,71
128,7590,70
129,7660,70
130,7730,70
131,7801,71
132,7871,70
133,7940,69
134,8011,71
135,8081,70
136,8151,70
137,8221,70
138,8292,71
139,8363,71
140,8434,71
141,8504,70
142,8574,70
143,8645,71
144,8715,70
145,8785,70
146,8856,71
147,8926,70
148,8996,70
149,9066,70
150,9136,70
151,9206,70
152,9277,71
153,9348,71
154,9419,71
155,9489,70
156,9560,71
157,9630,70
158,9701,71
159,9771,70
160,9841,70
161,9912,71
162,9982,70
163,10052,70
164,10122,70
165,10192,70
166,10263,71
167,10334,71
168,10405,71
169,10476,71
170,10546,70
171,10616,70
172,10687,71
173,10758,71
174,10828,70
175,10898,70
176,10968,70
177,11038,70
178,11108,70
179,11179,71
180,11249,70
181,11320,71
182,11391,71
183,11462,71
184,11533,71
185,11604,71
186,11674,70
187,11744,70
188,11815,71
189,11885,70
190,11956,71
191,12025,69
192,12096,71
193,12166,70
194,12236,70
195,12307,71
196,12378,71
197,12449,71
198,12520,71
199,12591,71
200,12661,70
201,12732,71
202,12802,70
203,12873,71
204,12943,70
205,13013,70
206,13083,70
207,13154,71
208,13224,70
209,13294,70
210,13365,71
211,13436,71
212,13507,71
213,13578,71
214,13649,71
215,13719,70
216,13790,71
217,13860,70
218,13931,71
219,14001,70
220,14072,71
221,14142,70
222,14212,70
223,14283,71
224,14353,70
225,14424,71
226,14495,71
227,14566,71
228,14637,71
229,14708,71
230,14778,70
231,14849,71
232,14920,71
233,14990,70
234,15060,70
235,15130,70
236,15201,71
237,15271,70
238,15342,71
239,15413,71
240,15484,71
241,15555,71
242,15626,71
243,15697,71
244,15767,70
245,15838,71
246,15908,70
247,15979,71
248,16049,70
249,16119,70
250,16189,70
251,16260,71
252,16330,70
253,16401,71
254,16472,71
255,16543,71
256,16614,71
257,16685,71
258,16756,71
259,16827,71
260,16897,70
261,16968,71
262,17038,70
263,17108,70
264,17178,70
265,17249,71
266,17319,70
267,17390,71
268,17461,71
269,17532,71
270,17603,71
271,17674,71
272,17745,71
273,17815,70
274,17886,71
275,17956,70
276,18027,71
277,18097,70
278,18168,71
279,18238,70
280,18308,70
281,18379,71
282,18450,71
283,18521,71
284,18592,71
285,18663,71
286,18734,71
287,18805,71
288,18875,70
289,18946,71
290,19017,71
291,19087,70
292,19158,71
293,19228,70
294,19298,70
295,19369,71
296,19440,71
297,19511,71
298,19582,71
299,19653,71
300,19724,71
301,19795,71
302,19866,71
303,19937,71
304,20007,70
305,20078,71
306,20149,71
307,20219,70
308,20289,70
309,20360,71
310,20431,71
311,20502,71
312,20573,71
313,20644,71
314,20715,71
315,20786,71
316,20857,71
317,20928,71
318,20999,71
319,21069,70
320,21140,71
321,21211,71
322,21281,70
323,21352,71
324,21422,70
325,21493,71
326,21564,71
327,21636,72
328,21707,71
329,21778,71
330,21849,71
331,21920,71
332,21991,71
333,22061,70
334,22132,71
335,22203,71
336,22273,70
337,22344,71
338,22414,70
339,22485,71
340,22556,71
341,22628,72
342,22699,71
343,22770,71
344,22841,71
345,22912,71
346,22984,72
347,23055,71
348,23125,70
349,23196,71
350,23267,71
351,23337,70
352,23408,71
353,23479,71
354,23550,71
355,23621,71
356,23693,72
357,23764,71
358,23836,72
359,23907,71
360,23978,71
361,24049,71
362,24120,71
363,24191,71
364,24262,71
365,24332,70
366,24403,71
367,24474,71
368,24545,71
369,24616,71
370,24688,72
371,24759,71
372,24831,72
373,24902,71
374,24973,71
375,25044,71
376,25115,71
377,25186,71
378,25257,71
379,25328,71
380,25399,71
381,25470,71
382,25541,71
383,25612,71
384,25684,72
385,25755,71
386,25827,72
387,25898,71
388,25969,71
389,26041,72
390,26112,71
391,26183,71
392,26254,71
393,26325,71
394,26396,71
395,26467,71
396,26538,71
397,26609,71
398,26680,71
399,26752,72
400,26824,72
401,26895,71
402,26967,72
403,27038,71
404,27109,71
405,27180,71
406,27251,71
407,27322,71
408,27393,71
409,27464,71
410,27535,71
411,27606,71
412,27677,71
413,27749,72
414,27821,72
415,27892,71
416,27964,72
417,28035,71
418,28106,71
419,28177,71
420,28248,71
421,28319,71
422,28390,71
423,28460,70
424,28531,71
425,28602,71
426,28673,71
427,28745,72
428,28816,71
429,28888,72
430,28959,71
431,29030,71
432,29101,71
433,29173,72
434,29244,71
435,29315,71
436,29385,70
437,29456,71
438,29527,71
439,29598,71
440,29669,71
441,29740,71
442,29812,72
443,29883,71
444,29954,71
445,30026,72
446,30097,71
447,30168,71
448,30239,71
449,30310,71
450,30380,70
451,30451,71
452,30522,71
453,30593,71
454,30664,71
455,30735,71
456,30807,72
457,30878,71
458,30949,71
459,31021,72
460,31092,71
461,31163,71
462,31234,71
463,31305,71
464,31376,71
465,31446,70
466,31517,71
467,31588,71
468,31658,70
469,31729,71
470,31801,72
471,31872,71
472,31944,72
473,32015,71
474,32086,71
475,32157,71
476,32228,71
477,32299,71
478,32370,71
479,32440,70
480,32511,71
481,32582,71
482,32652,70
483,32723,71
484,32795,72
485,32866,71
486,32937,71
487,33009,72
488,33080,71
489,33151,71
490,33222,71
491,33293,71
492,33363,70
493,33434,71
494,33505,71
495,33575,70
496,33646,71
497,33717,71
498,33788,71
499,33859,71
500,33930,71
501,34002,72
502,34073,71
503,34144,71
504,34215,71
505,34286,71
506,34356,70
507,34427,71
508,34498,71
509,34568,70
510,34639,71
511,34710,71
512,34780,70
513,34852,72
514,34923,71
515,34994,71
516,35065,71
517,35137,72
518,35207,70
519,35279,72
520,35349,70
521,35420,71
522,35491,71
523,35561,70
524,35632,71
525,35703,71
526,35773,70
527,35844,71
528,35916,72
529,35987,71
530,36058,71
531,36130,72
532,36200,70
533,36271,71
534,36342,71
535,36413,71
536,36484,71
537,36554,70
538,36625,71
539,36695,70
540,36766,71
541,36837,71
542,36908,71
543,36979,71
544,37050,71
545,37122,72
546,37193,71
547,37263,70
548,37334,71
549,37405,71
550,37476,71
551,37546,70
552,37616,70
553,37687,71
554,37757,70
555,37828,71
556,37899,71
557,37970,71
558,38041,71
559,38112,71
560,38184,72
561,38254,70
562,38325,71
563,38396,71
564,38466,70
565,38537,71
566,38607,70
567,38677,70
568,38748,71
569,38818,70
570,38889,71
571,38960,71
572,39031,71
573,39102,71
574,39173,71
575,39244,71
576,39314,70
577,39385,71
578,39456,71
579,39526,70
580,39597,71
581,39667,70
582,39737,70
583,39808,71
584,39878,70
585,39949,71
586,40020,71
587,40091,71
588,40162,71
589,40233,71
590,40304,71
591,40375,71
592,40445,70
593,40516,71
594,40586,70
595,40657,71
596,40727,70
597,40797,70
598,40868,71
599,40939,71
600,41009,70
601,41081,72
602,41152,71
603,41223,71
604,41293,70
605,41364,71
606,41435,71
607,41505,70
608,41576,71
609,41646,70
610,41717,71
611,41787,70
612,41857,70
613,41928,71
614,41999,71
615,42070,71
616,42141,71
617,42212,71
618,42283,71
619,42353,70
620,42424,71
621,42495,71
622,42566,71
623,42636,70
624,42707,71
625,42777,70
626,42847,70
627,42918,71
628,42988,70
629,43059,71
630,43131,72
631,43202,71
632,43273,71
633,43344,71
634,43414,70
635,43485,71
636,43555,70
637,43626,71
638,43697,71
639,43767,70
640,43837,70
641,43908,71
642,43978,70
643,44049,71
644,44120,71
645,44191,71
646,44262,71
647,44333,71
648,44404,71
649,44475,71
650,44545,70
651,44616,71
652,44687,71
653,44757,70
654,44827,70
655,44898,71
656,44968,70
657,45039,71
658,45110,71
659,45181,71
660,45252,71
661,45323,71
662,45394,71
663,45464,70
664,45535,71
665,45606,71
666,45676,70
667,45747,71
668,45817,70
669,45887,70
670,45958,71
671,46028,70
672,46099,71
673,46170,71
674,46241,71
675,46312,71
676,46383,71
677,46454,71
678,46524,70
679,46595,71
680,46666,71
681,46736,70
682,46807,71
683,46877,70
684,46948,71
685,47018,70
686,47089,71
687,47160,71
688,47231,71
689,47302,71
690,47373,71
691,47444,71
692,47514,70
693,47585,71
694,47656,71
695,47726,70
696,47797,71
697,47867,70
698,47938,71
699,48008,70
700,48079,71
701,48149,70
702,48221,72
703,48292,71
704,48363,71
705,48434,71
706,48504,70
707,48575,71
708,48646,71
709,48717,71
710,48787,70
711,48857,70
712,48928,71
713,48998,70
714,49069,71
715,49140,71
716,49211,71
717,49282,71
718,49353,71
719,49424,71
720,49495,71
721,49566,71
722,49637,71
723,49707,70
724,49778,71
725,49848,70
726,49919,71
727,49989,70
728,50060,71
729,50130,70
730,50201,71
731,50273,72
732,50344,71
733,50415,71
734,50486,71
735,50556,70
736,50627,71
737,50698,71
738,50769,71
739,50840,71
740,50910,70
741,50980,70
742,51051,71
743,51122,71
744,51192,70
745,51264,72
746,51335,71
747,51406,71
748,51477,71
749,51548,71
750,51619,71
751,51690,71
752,51761,71
753,51831,70
754,51902,71
755,51972,70
756,52043,71
757,52114,71
758,52184,70
759,52256,72
760,52327,71
761,52398,71
762,52469,71
763,52540,71
764,52611,71
765,52682,71
766,52753,71
767,52823,70
768,52894,71
769,52964,70
770,53035,71
771,53106,71
772,53176,70
773,53247,71
774,53319,72
775,53390,71
776,53461,71
777,53532,71
778,53603,71
779,53674,71
780,53745,71
781,53816,71
782,53886,70
783,53957,71
784,54028,71
785,54098,70
786,54169,71
787,54240,71
788,54311,71
789,54382,71
790,54454,72
791,54525,71
792,54596,71
793,54667,71
794,54738,71
795,54809,71
796,54880,71
797,54950,70
798,55021,71
799,55091,70
800,55162,71
801,55233,71
802,55304,71
803,55375,71
804,55447,72
805,55518,71
806,55589,71
807,55660,71
808,55731,71
809,55802,71
810,55873,71
811,55944,71
812,56015,71
813,56085,70
814,56156,71
815,56227,71
816,56297,70
817,56369,72
818,56440,71
819,56511,71
820,56583,72
821,56654,71
822,56724,70
823,56796,72
824,56866,70
825,56937,71
826,57008,71
827,57079,71
828,57149,70
829,57220,71
830,57291,71
831,57362,71
832,57434,72
833,57505,71
834,57576,71
835,57648,72
836,57718,70
837,57789,71
838,57860,71
839,57931,71
840,58002,71
841,58073,71
842,58143,70
843,58214,71
844,58285,71
845,58356,71
846,58427,71
847,58498,71
848,58569,71
849,58641,72
850,58712,71
851,58783,71
852,58853,70
853,58924,71
854,58995,71
855,59066,71
856,59136,70
857,59207,71
858,59277,70
859,59348,71
860,59419,71
861,59491,72
862,59562,71
863,59633,71
864,59704,71
865,59775,71
866,59846,71
867,59916,70
868,59987,71
869,60058,71
870,60128,70
871,60199,71
872,60269,70
873,60340,71
874,60411,71
875,60482,71
876,60553,71
877,60624,71
878,60695,71
879,60766,71
880,60837,71
881,60908,71
882,60978,70
883,61049,71
884,61120,71
885,61190,70
886,61260,70
887,61331,71
888,61401,70
889,61473,72
890,61544,71
891,61615,71
892,61686,71
893,61757,71
894,61828,71
895,61899,71
896,61969,70
897,62040,71
898,62111,71
899,62181,70
900,62252,71
901,62322,70
902,62393,71
903,62464,71
904,62535,71
905,62606,71
906,62677,71
907,62748,71
908,62819,71
909,62890,71
910,62961,71
911,63031,70
912,63102,71
913,63173,71
914,63243,70
915,63313,70
916,63384,71
917,63454,70
918,63525,71
919,63597,72
920,63668,71
921,63739,71
922,63810,71
923,63881,71
924,63952,71
925,64022,70
926,64093,71
927,64164,71
928,64234,70
929,64304,70
930,64375,71
931,64446,71
932,64516,70
933,64588,72
934,64659,71
935,64730,71
936,64801,71
937,64872,71
938,64942,70
939,65013,71
940,65084,71
941,65155,71
942,65225,70
943,65295,70
944,65366,71
945,65436,70
946,65507,71
947,65578,71
948,65650,72
949,65721,71
950,65792,71
951,65863,71
952,65933,70
953,66004,71
954,66075,71
955,66146,71
956,66216,70
957,66287,71
958,66357,70
959,66428,71
960,66499,71
961,66569,70
962,66641,72
963,66712,71
964,66783,71
965,66854,71
966,66925,71
967,66996,71
968,67067,71
969,67137,70
970,67208,71
971,67279,71
972,67349,70
973,67420,71
974,67490,70
975,67561,71
976,67632,71
977,67704,72
978,67775,71
979,67846,71
980,67917,71
981,67987,70
982,68058,71
983,68129,71
984,68200,71
985,68270,70
986,68340,70
987,68411,71
988,68481,70
989,68552,71
990,68623,71
991,68694,71
992,68765,71
993,68836,71
994,68907,71
995,68978,71
996,69048,70
997,69119,71
998,69190,71
