Time,Position,Delta,,,,,,Velocity
0,0,0,,0,,16875,0,0
1,0,0,,0,,,0,0
2,2,2,,468.75,,,-0.028170877,1
3,8,6,,1406.25,,,-0.087011377,1
4,16,8,,1875,,,-0.117783036,1
5,28,12,,2812.5,,,-0.182321557,1
6,43,15,,3515.625,,,-0.233614851,1
7,62,19,,4453.125,,,-0.306374205,1
8,85,23,,5390.625,,,-0.384845821,1
9,110,25,,5859.375,,,-0.426518517,1
10,137,27,,6328.125,,,-0.470003629,1
11,168,31,,7265.625,,,-0.563094052,1
12,201,33,,7734.375,,,-0.613104472,1
13,236,35,,8203.125,,,-0.665748206,1
14,273,37,,8671.875,,,-0.721318057,1
15,313,40,,9375,,,-0.810930215,1
16,354,41,,9609.375,,,-0.842678914,1
17,396,42,,9843.75,,,-0.875468737,1
18,441,45,,10546.875,,,-0.980829252,1
19,488,47,,11015.625,,,-1.057790293,1
20,535,47,,11015.625,,,-1.057790293,1
21,583,48,,11250,,,-1.098612287,1
22,633,50,,11718.75,,,-1.185623664,1
23,684,51,,11953.125,,,-1.23214368,1
24,736,52,,12187.5,,,-1.280933844,1
25,789,53,,12421.875,,,-1.332227138,1
26,844,55,,12890.625,,,-1.443452773,1
27,899,55,,12890.625,,,-1.443452773,1
28,955,56,,13125,,,-1.504077395,1
29,1012,57,,13359.375,,,-1.568615916,1
30,1069,57,,13359.375,,,-1.568615916,1
31,1128,59,,13828.125,,,-1.711716759,1
32,1187,59,,13828.125,,,-1.711716759,1
33,1247,60,,14062.5,,,-1.791759466,1
34,1307,60,,14062.5,,,-1.791759466,1
35,1368,61,,14296.875,,,-1.878770843,1
36,1429,61,,14296.875,,,-1.878770843,1
37,1490,61,,14296.875,,,-1.878770843,1
38,1552,62,,14531.25,,,-1.974081022,1
39,1614,62,,14531.25,,,-1.974081022,1
40,1677,63,,14765.625,,,-2.079441538,1
41,1740,63,,14765.625,,,-2.079441538,1
42,1802,62,,14531.25,,,-1.974081022,1
43,1866,64,,15000,,,-2.197224573,1
44,1930,64,,15000,,,-2.197224573,1
45,1995,65,,15234.375,,,-2.330755964,1
46,2060,65,,15234.375,,,-2.330755964,1
47,2125,65,,15234.375,,,-2.330755964,1
48,2191,66,,15468.75,,,-2.484906643,1
49,2256,65,,15234.375,,,-2.330755964,1
50,2322,66,,15468.75,,,-2.484906643,1
51,2388,66,,15468.75,,,-2.484906643,1
52,2454,66,,15468.75,,,-2.484906643,1
53,2520,66,,15468.75,,,-2.484906643,1
54,2586,66,,15468.75,,,-2.484906643,1
55,2653,67,,15703.125,,,-2.667228199,1
56,2719,66,,15468.75,,,-2.484906643,1
57,2786,67,,15703.125,,,-2.667228199,1
58,2852,66,,15468.75,,,-2.484906643,1
59,2920,68,,15937.5,,,-2.890371748,1
60,2987,67,,15703.125,,,-2.667228199,1
61,3055,68,,15937.5,,,-2.890371748,1
62,3122,67,,15703.125,,,-2.667228199,1
63,3191,69,,16171.875,,,-3.178053817,1
64,3259,68,,15937.5,,,-2.890371748,1
65,3326,67,,15703.125,,,-2.667228199,1
66,3395,69,,16171.875,,,-3.178053817,1
67,3462,67,,15703.125,,,-2.667228199,1
68,3530,68,,15937.5,,,-2.890371748,1
69,3598,68,,15937.5,,,-2.890371748,1
70,3666,68,,15937.5,,,-2.890371748,1
71,3734,68,,15937.5,,,-2.890371748,1
72,3802,68,,15937.5,,,-2.890371748,1
73,3870,68,,15937.5,,,-2.890371748,1
74,3938,68,,15937.5,,,-2.890371748,1
75,4006,68,,15937.5,,,-2.890371748,1
76,4074,68,,15937.5,,,-2.890371748,1
77,4143,69,,16171.875,,,-3.178053817,1
78,4212,69,,16171.875,,,-3.178053817,1
79,4280,68,,15937.5,,,-2.890371748,1
80,4348,68,,15937.5,,,-2.890371748,1
81,4416,68,,15937.5,,,-2.890371748,1
82,4485,69,,16171.875,,,-3.178053817,1
83,4553,68,,15937.5,,,-2.890371748,1
84,4621,68,,15937.5,,,-2.890371748,1
85,4689,68,,15937.5,,,-2.890371748,1
86,4757,68,,15937.5,,,-2.890371748,1
87,4825,68,,15937.5,,,-2.890371748,1
88,4894,69,,16171.875,,,-3.178053817,1
89,4962,68,,15937.5,,,-2.890371748,1
90,5030,68,,15937.5,,,-2.890371748,1
91,5099,69,,16171.875,,,-3.178053817,1
92,5168,69,,16171.875,,,-3.178053817,1
93,5237,69,,16171.875,,,-3.178053817,1
94,5307,70,,16406.25,,,-3.583518918,1
95,5374,67,,15703.125,,,-2.667228199,1
96,5443,69,,16171.875,,,-3.178053817,1
97,5512,69,,16171.875,,,-3.178053817,1
98,5580,68,,15937.5,,,-2.890371748,1
99,5649,69,,16171.875,,,-3.178053817,1
100,5717,68,,15937.5,,,-2.890371748,1
101,5785,68,,15937.5,,,-2.890371748,1
102,5854,69,,16171.875,,,-3.178053817,1
103,5922,68,,15937.5,,,-2.890371748,1
104,5991,69,,16171.875,,,-3.178053817,1
105,6060,69,,16171.875,,,-3.178053817,1
106,6128,68,,15937.5,,,-2.890371748,1
107,6197,69,,16171.875,,,-3.178053817,1
108,6267,70,,16406.25,,,-3.583518918,1
109,6336,69,,16171.875,,,-3.178053817,1
110,6404,68,,15937.5,,,-2.890371748,1
111,6474,70,,16406.25,,,-3.583518918,1
112,6542,68,,15937.5,,,-2.890371748,1
113,6611,69,,16171.875,,,-3.178053817,1
114,6680,69,,16171.875,,,-3.178053817,1
115,6749,69,,16171.875,,,-3.178053817,1
116,6817,68,,15937.5,,,-2.890371748,1
117,6886,69,,16171.875,,,-3.178053817,1
118,6955,69,,16171.875,,,-3.178053817,1
119,7024,69,,16171.875,,,-3.178053817,1
120,7093,69,,16171.875,,,-3.178053817,1
121,7162,69,,16171.875,,,-3.178053817,1
122,7231,69,,16171.875,,,-3.178053817,1
123,7300,69,,16171.875,,,-3.178053817,1
124,7369,69,,16171.875,,,-3.178053817,1
125,7439,70,,16406.25,,,-3.583518918,1
126,7508,69,,16171.875,,,-3.178053817,1
127,7577,69,,16171.875,,,-3.178053817,1
128,7646,69,,16171.875,,,-3.178053817,1
129,7715,69,,16171.875,,,-3.178053817,1
130,7784,69,,16171.875,,,-3.178053817,1
131,7853,69,,16171.875,,,-3.178053817,1
132,7922,69,,16171.875,,,-3.178053817,1
133,7991,69,,16171.875,,,-3.178053817,1
134,8060,69,,16171.875,,,-3.178053817,1
135,8130,70,,16406.25,,,-3.583518918,1
136,8199,69,,16171.875,,,-3.178053817,1
137,8268,69,,16171.875,,,-3.178053817,1
138,8338,70,,16406.25,,,-3.583518918,1
139,8407,69,,16171.875,,,-3.178053817,1
140,8476,69,,16171.875,,,-3.178053817,1
141,8546,70,,16406.25,,,-3.583518918,1
142,8615,69,,16171.875,,,-3.178053817,1
143,8684,69,,16171.875,,,-3.178053817,1
144,8754,70,,16406.25,,,-3.583518918,1
145,8822,68,,15937.5,,,-2.890371748,1
146,8892,70,,16406.25,,,-3.583518918,1
147,8960,68,,15937.5,,,-2.890371748,1
148,9030,70,,16406.25,,,-3.583518918,1
149,9099,69,,16171.875,,,-3.178053817,1
150,9168,69,,16171.875,,,-3.178053817,1
151,9238,70,,16406.25,,,-3.583518918,1
152,9308,70,,16406.25,,,-3.583518918,1
153,9378,70,,16406.25,,,-3.583518918,1
154,9447,69,,16171.875,,,-3.178053817,1
155,9517,70,,16406.25,,,-3.583518918,1
156,9586,69,,16171.875,,,-3.178053817,1
157,9656,70,,16406.25,,,-3.583518918,1
158,9725,69,,16171.875,,,-3.178053817,1
159,9795,70,,16406.25,,,-3.583518918,1
160,9864,69,,16171.875,,,-3.178053817,1
161,9933,69,,16171.875,,,-3.178053817,1
162,10002,69,,16171.875,,,-3.178053817,1
163,10072,70,,16406.25,,,-3.583518918,1
164,10141,69,,16171.875,,,-3.178053817,1
165,10211,70,,16406.25,,,-3.583518918,1
166,10281,70,,16406.25,,,-3.583518918,1
167,10351,70,,16406.25,,,-3.583518918,1
168,10420,69,,16171.875,,,-3.178053817,1
169,10490,70,,16406.25,,,-3.583518918,1
170,10560,70,,16406.25,,,-3.583518918,1
171,10630,70,,16406.25,,,-3.583518918,1
172,10700,70,,16406.25,,,-3.583518918,1
173,10769,69,,16171.875,,,-3.178053817,1
174,10838,69,,16171.875,,,-3.178053817,1
175,10908,70,,16406.25,,,-3.583518918,1
176,10978,70,,16406.25,,,-3.583518918,1
177,11047,69,,16171.875,,,-3.178053817,1
178,11117,70,,16406.25,,,-3.583518918,1
179,11187,70,,16406.25,,,-3.583518918,1
180,11257,70,,16406.25,,,-3.583518918,1
181,11327,70,,16406.25,,,-3.583518918,1
182,11398,71,,16640.625,,,-4.276666077,1
183,11467,69,,16171.875,,,-3.178053817,1
184,11537,70,,16406.25,,,-3.583518918,1
185,11608,71,,16640.625,,,-4.276666077,1
186,11677,69,,16171.875,,,-3.178053817,1
187,11747,70,,16406.25,,,-3.583518918,1
188,11817,70,,16406.25,,,-3.583518918,1
189,11887,70,,16406.25,,,-3.583518918,1
190,11956,69,,16171.875,,,-3.178053817,1
191,12026,70,,16406.25,,,-3.583518918,1
192,12096,70,,16406.25,,,-3.583518918,1
193,12166,70,,16406.25,,,-3.583518918,1
194,12236,70,,16406.25,,,-3.583518918,1
195,12307,71,,16640.625,,,-4.276666077,1
196,12377,70,,16406.25,,,-3.583518918,1
197,12448,71,,16640.625,,,-4.276666077,1
198,12518,70,,16406.25,,,-3.583518918,1
199,12588,70,,16406.25,,,-3.583518918,1
200,12658,70,,16406.25,,,-3.583518918,1
201,12729,71,,16640.625,,,-4.276666077,1
202,12799,70,,16406.25,,,-3.583518918,1
203,12869,70,,16406.25,,,-3.583518918,1
204,12939,70,,16406.25,,,-3.583518918,1
205,13008,69,,16171.875,,,-3.178053817,1
206,13078,70,,16406.25,,,-3.583518918,1
207,13149,71,,16640.625,,,-4.276666077,1
208,13219,70,,16406.25,,,-3.583518918,1
209,13289,70,,16406.25,,,-3.583518918,1
210,13360,71,,16640.625,,,-4.276666077,1
211,13431,71,,16640.625,,,-4.276666077,1
212,13501,70,,16406.25,,,-3.583518918,1
213,13572,71,,16640.625,,,-4.276666077,1
214,13642,70,,16406.25,,,-3.583518918,1
215,13713,71,,16640.625,,,-4.276666077,1
216,13783,70,,16406.25,,,-3.583518918,1
217,13853,70,,16406.25,,,-3.583518918,1
218,13923,70,,16406.25,,,-3.583518918,1
219,13993,70,,16406.25,,,-3.583518918,1
220,14064,71,,16640.625,,,-4.276666077,1
221,14134,70,,16406.25,,,-3.583518918,1
222,14204,70,,16406.25,,,-3.583518918,1
223,14275,71,,16640.625,,,-4.276666077,1
224,14345,70,,16406.25,,,-3.583518918,1
225,14416,71,,16640.625,,,-4.276666077,1
226,14487,71,,16640.625,,,-4.276666077,1
227,14558,71,,16640.625,,,-4.276666077,1
228,14628,70,,16406.25,,,-3.583518918,1
229,14699,71,,16640.625,,,-4.276666077,1
230,14769,70,,16406.25,,,-3.583518918,1
231,14840,71,,16640.625,,,-4.276666077,1
232,14910,70,,16406.25,,,-3.583518918,1
233,14980,70,,16406.25,,,-3.583518918,1
234,15051,71,,16640.625,,,-4.276666077,1
235,15121,70,,16406.25,,,-3.583518918,1
236,15191,70,,16406.25,,,-3.583518918,1
237,15262,71,,16640.625,,,-4.276666077,1
238,15332,70,,16406.25,,,-3.583518918,1
239,15404,72,,16875,,,-21.24651409,1
240,15475,71,,16640.625,,,-4.276666077,1
241,15545,70,,16406.25,,,-3.583518918,1
242,15616,71,,16640.625,,,-4.276666077,1
243,15687,71,,16640.625,,,-4.276666077,1
244,15758,71,,16640.625,,,-4.276666077,1
245,15828,70,,16406.25,,,-3.583518918,1
246,15899,71,,16640.625,,,-4.276666077,1
247,15969,70,,16406.25,,,-3.583518918,1
248,16040,71,,16640.625,,,-4.276666077,1
249,16110,70,,16406.25,,,-3.583518918,1
250,16180,70,,16406.25,,,-3.583518918,1
251,16251,71,,16640.625,,,-4.276666077,1
252,16322,71,,16640.625,,,-4.276666077,1
253,16392,70,,16406.25,,,-3.583518918,1
254,16463,71,,16640.625,,,-4.276666077,1
255,16534,71,,16640.625,,,-4.276666077,1
256,16605,71,,16640.625,,,-4.276666077,1
257,16676,71,,16640.625,,,-4.276666077,1
258,16747,71,,16640.625,,,-4.276666077,1
259,16817,70,,16406.25,,,-3.583518918,1
260,16888,71,,16640.625,,,-4.276666077,1
261,16958,70,,16406.25,,,-3.583518918,1
262,17029,71,,16640.625,,,-4.276666077,1
263,17099,70,,16406.25,,,-3.583518918,1
264,17169,70,,16406.25,,,-3.583518918,1
265,17240,71,,16640.625,,,-4.276666077,1
266,17311,71,,16640.625,,,-4.276666077,1
267,17382,71,,16640.625,,,-4.276666077,1
268,17452,70,,16406.25,,,-3.583518918,1
269,17524,72,,16875,,,-21.24651409,1
270,17594,70,,16406.25,,,-3.583518918,1
271,17665,71,,16640.625,,,-4.276666077,1
272,17736,71,,16640.625,,,-4.276666077,1
273,17807,71,,16640.625,,,-4.276666077,1
274,17878,71,,16640.625,,,-4.276666077,1
275,17949,71,,16640.625,,,-4.276666077,1
276,18019,70,,16406.25,,,-3.583518918,1
277,18089,70,,16406.25,,,-3.583518918,1
278,18160,71,,16640.625,,,-4.276666077,1
279,18230,70,,16406.25,,,-3.583518918,1
280,18301,71,,16640.625,,,-4.276666077,1
281,18372,71,,16640.625,,,-4.276666077,1
282,18443,71,,16640.625,,,-4.276666077,1
283,18513,70,,16406.25,,,-3.583518918,1
284,18584,71,,16640.625,,,-4.276666077,1
285,18655,71,,16640.625,,,-4.276666077,1
286,18726,71,,16640.625,,,-4.276666077,1
287,18797,71,,16640.625,,,-4.276666077,1
288,18867,70,,16406.25,,,-3.583518918,1
289,18938,71,,16640.625,,,-4.276666077,1
290,19008,70,,16406.25,,,-3.583518918,1
291,19078,70,,16406.25,,,-3.583518918,1
292,19149,71,,16640.625,,,-4.276666077,1
293,19219,70,,16406.25,,,-3.583518918,1
294,19290,71,,16640.625,,,-4.276666077,1
295,19360,70,,16406.25,,,-3.583518918,1
296,19431,71,,16640.625,,,-4.276666077,1
297,19502,71,,16640.625,,,-4.276666077,1
298,19573,71,,16640.625,,,-4.276666077,1
299,19643,70,,16406.25,,,-3.583518918,1
300,19714,71,,16640.625,,,-4.276666077,1
301,19785,71,,16640.625,,,-4.276666077,1
302,19856,71,,16640.625,,,-4.276666077,1
303,19927,71,,16640.625,,,-4.276666077,1
304,19997,70,,16406.25,,,-3.583518918,1
305,20068,71,,16640.625,,,-4.276666077,1
306,20138,70,,16406.25,,,-3.583518918,1
307,20209,71,,16640.625,,,-4.276666077,1
308,20279,70,,16406.25,,,-3.583518918,1
309,20350,71,,16640.625,,,-4.276666077,1
310,20420,70,,16406.25,,,-3.583518918,1
311,20491,71,,16640.625,,,-4.276666077,1
312,20562,71,,16640.625,,,-4.276666077,1
313,20633,71,,16640.625,,,-4.276666077,1
314,20704,71,,16640.625,,,-4.276666077,1
315,20774,70,,16406.25,,,-3.583518918,1
316,20845,71,,16640.625,,,-4.276666077,1
317,20916,71,,16640.625,,,-4.276666077,1
318,20986,70,,16406.25,,,-3.583518918,1
319,21057,71,,16640.625,,,-4.276666077,1
320,21128,71,,16640.625,,,-4.276666077,1
321,21198,70,,16406.25,,,-3.583518918,1
322,21268,70,,16406.25,,,-3.583518918,1
323,21339,71,,16640.625,,,-4.276666077,1
324,21409,70,,16406.25,,,-3.583518918,1
325,21480,71,,16640.625,,,-4.276666077,1
326,21551,71,,16640.625,,,-4.276666077,1
327,21622,71,,16640.625,,,-4.276666077,1
328,21693,71,,16640.625,,,-4.276666077,1
329,21764,71,,16640.625,,,-4.276666077,1
330,21835,71,,16640.625,,,-4.276666077,1
331,21905,70,,16406.25,,,-3.583518918,1
332,21976,71,,16640.625,,,-4.276666077,1
333,22046,70,,16406.25,,,-3.583518918,1
334,22116,70,,16406.25,,,-3.583518918,1
335,22187,71,,16640.625,,,-4.276666077,1
336,22257,70,,16406.25,,,-3.583518918,1
337,22327,70,,16406.25,,,-3.583518918,1
338,22397,70,,16406.25,,,-3.583518918,1
339,22468,71,,16640.625,,,-4.276666077,1
340,22539,71,,16640.625,,,-4.276666077,1
341,22609,70,,16406.25,,,-3.583518918,1
342,22680,71,,16640.625,,,-4.276666077,1
343,22750,70,,16406.25,,,-3.583518918,1
344,22821,71,,16640.625,,,-4.276666077,1
345,22892,71,,16640.625,,,-4.276666077,1
346,22962,70,,16406.25,,,-3.583518918,1
347,23032,70,,16406.25,,,-3.583518918,1
348,23103,71,,16640.625,,,-4.276666077,1
349,23173,70,,16406.25,,,-3.583518918,1
350,23243,70,,16406.25,,,-3.583518918,1
351,23313,70,,16406.25,,,-3.583518918,1
352,23384,71,,16640.625,,,-4.276666077,1
353,23454,70,,16406.25,,,-3.583518918,1
354,23524,70,,16406.25,,,-3.583518918,1
355,23595,71,,16640.625,,,-4.276666077,1
356,23666,71,,16640.625,,,-4.276666077,1
357,23736,70,,16406.25,,,-3.583518918,1
358,23807,71,,16640.625,,,-4.276666077,1
359,23878,71,,16640.625,,,-4.276666077,1
360,23948,70,,16406.25,,,-3.583518918,1
361,24018,70,,16406.25,,,-3.583518918,1
362,24089,71,,16640.625,,,-4.276666077,1
363,24159,70,,16406.25,,,-3.583518918,1
364,24229,70,,16406.25,,,-3.583518918,1
365,24300,71,,16640.625,,,-4.276666077,1
366,24370,70,,16406.25,,,-3.583518918,1
367,24440,70,,16406.25,,,-3.583518918,1
368,24510,70,,16406.25,,,-3.583518918,1
369,24581,71,,16640.625,,,-4.276666077,1
370,24652,71,,16640.625,,,-4.276666077,1
371,24723,71,,16640.625,,,-4.276666077,1
372,24793,70,,16406.25,,,-3.583518918,1
373,24864,71,,16640.625,,,-4.276666077,1
374,24934,70,,16406.25,,,-3.583518918,1
375,25005,71,,16640.625,,,-4.276666077,1
376,25075,70,,16406.25,,,-3.583518918,1
377,25145,70,,16406.25,,,-3.583518918,1
378,25216,71,,16640.625,,,-4.276666077,1
379,25285,69,,16171.875,,,-3.178053817,1
380,25356,71,,16640.625,,,-4.276666077,1
381,25426,70,,16406.25,,,-3.583518918,1
382,25497,71,,16640.625,,,-4.276666077,1
383,25567,70,,16406.25,,,-3.583518918,1
384,25638,71,,16640.625,,,-4.276666077,1
385,25709,71,,16640.625,,,-4.276666077,1
386,25779,70,,16406.25,,,-3.583518918,1
387,25850,71,,16640.625,,,-4.276666077,1
388,25920,70,,16406.25,,,-3.583518918,1
389,25991,71,,16640.625,,,-4.276666077,1
390,26061,70,,16406.25,,,-3.583518918,1
391,26131,70,,16406.25,,,-3.583518918,1
392,26201,70,,16406.25,,,-3.583518918,1
393,26272,71,,16640.625,,,-4.276666077,1
394,26342,70,,16406.25,,,-3.583518918,1
395,26412,70,,16406.25,,,-3.583518918,1
396,26482,70,,16406.25,,,-3.583518918,1
397,26552,70,,16406.25,,,-3.583518918,1
398,26623,71,,16640.625,,,-4.276666077,1
399,26693,70,,16406.25,,,-3.583518918,1
400,26764,71,,16640.625,,,-4.276666077,1
401,26834,70,,16406.25,,,-3.583518918,1
402,26905,71,,16640.625,,,-4.276666077,1
403,26976,71,,16640.625,,,-4.276666077,1
404,27046,70,,16406.25,,,-3.583518918,1
405,27117,71,,16640.625,,,-4.276666077,1
406,27187,70,,16406.25,,,-3.583518918,1
407,27257,70,,16406.25,,,-3.583518918,1
408,27327,70,,16406.25,,,-3.583518918,1
409,27397,70,,16406.25,,,-3.583518918,1
410,27468,71,,16640.625,,,-4.276666077,1
411,27538,70,,16406.25,,,-3.583518918,1
412,27609,71,,16640.625,,,-4.276666077,1
413,27679,70,,16406.25,,,-3.583518918,1
414,27750,71,,16640.625,,,-4.276666077,1
415,27821,71,,16640.625,,,-4.276666077,1
416,27891,70,,16406.25,,,-3.583518918,1
417,27962,71,,16640.625,,,-4.276666077,1
418,28032,70,,16406.25,,,-3.583518918,1
419,28103,71,,16640.625,,,-4.276666077,1
420,28173,70,,16406.25,,,-3.583518918,1
421,28244,71,,16640.625,,,-4.276666077,1
422,28314,70,,16406.25,,,-3.583518918,1
423,28384,70,,16406.25,,,-3.583518918,1
424,28454,70,,16406.25,,,-3.583518918,1
425,28524,70,,16406.25,,,-3.583518918,1
426,28595,71,,16640.625,,,-4.276666077,1
427,28665,70,,16406.25,,,-3.583518918,1
428,28736,71,,16640.625,,,-4.276666077,1
429,28807,71,,16640.625,,,-4.276666077,1
430,28877,70,,16406.25,,,-3.583518918,1
431,28948,71,,16640.625,,,-4.276666077,1
432,29019,71,,16640.625,,,-4.276666077,1
433,29089,70,,16406.25,,,-3.583518918,1
434,29160,71,,16640.625,,,-4.276666077,1
435,29230,70,,16406.25,,,-3.583518918,1
436,29300,70,,16406.25,,,-3.583518918,1
437,29370,70,,16406.25,,,-3.583518918,1
438,29440,70,,16406.25,,,-3.583518918,1
439,29511,71,,16640.625,,,-4.276666077,1
440,29581,70,,16406.25,,,-3.583518918,1
441,29652,71,,16640.625,,,-4.276666077,1
442,29722,70,,16406.25,,,-3.583518918,1
443,29793,71,,16640.625,,,-4.276666077,1
444,29864,71,,16640.625,,,-4.276666077,1
445,29934,70,,16406.25,,,-3.583518918,1
446,30005,71,,16640.625,,,-4.276666077,1
447,30076,71,,16640.625,,,-4.276666077,1
448,30146,70,,16406.25,,,-3.583518918,1
449,30217,71,,16640.625,,,-4.276666077,1
450,30287,70,,16406.25,,,-3.583518918,1
451,30357,70,,16406.25,,,-3.583518918,1
452,30428,71,,16640.625,,,-4.276666077,1
453,30498,70,,16406.25,,,-3.583518918,1
454,30568,70,,16406.25,,,-3.583518918,1
455,30639,71,,16640.625,,,-4.276666077,1
456,30709,70,,16406.25,,,-3.583518918,1
457,30780,71,,16640.625,,,-4.276666077,1
458,30851,71,,16640.625,,,-4.276666077,1
459,30921,70,,16406.25,,,-3.583518918,1
460,30992,71,,16640.625,,,-4.276666077,1
461,31063,71,,16640.625,,,-4.276666077,1
462,31133,70,,16406.25,,,-3.583518918,1
463,31204,71,,16640.625,,,-4.276666077,1
464,31275,71,,16640.625,,,-4.276666077,1
465,31345,70,,16406.25,,,-3.583518918,1
466,31415,70,,16406.25,,,-3.583518918,1
467,31485,70,,16406.25,,,-3.583518918,1
468,31556,71,,16640.625,,,-4.276666077,1
469,31626,70,,16406.25,,,-3.583518918,1
470,31697,71,,16640.625,,,-4.276666077,1
471,31768,71,,16640.625,,,-4.276666077,1
472,31838,70,,16406.25,,,-3.583518918,1
473,31909,71,,16640.625,,,-4.276666077,1
474,31980,71,,16640.625,,,-4.276666077,1
475,32051,71,,16640.625,,,-4.276666077,1
476,32121,70,,16406.25,,,-3.583518918,1
477,32192,71,,16640.625,,,-4.276666077,1
478,32262,70,,16406.25,,,-3.583518918,1
479,32333,71,,16640.625,,,-4.276666077,1
480,32403,70,,16406.25,,,-3.583518918,1
481,32473,70,,16406.25,,,-3.583518918,1
482,32544,71,,16640.625,,,-4.276666077,1
483,32614,70,,16406.25,,,-3.583518918,1
484,32685,71,,16640.625,,,-4.276666077,1
485,32755,70,,16406.25,,,-3.583518918,1
486,32826,71,,16640.625,,,-4.276666077,1
487,32897,71,,16640.625,,,-4.276666077,1
488,32968,71,,16640.625,,,-4.276666077,1
489,33039,71,,16640.625,,,-4.276666077,1
490,33110,71,,16640.625,,,-4.276666077,1
491,33180,70,,16406.25,,,-3.583518918,1
492,33251,71,,16640.625,,,-4.276666077,1
493,33322,71,,16640.625,,,-4.276666077,1
494,33392,70,,16406.25,,,-3.583518918,1
495,33462,70,,16406.25,,,-3.583518918,1
496,33533,71,,16640.625,,,-4.276666077,1
497,33603,70,,16406.25,,,-3.583518918,1
498,33674,71,,16640.625,,,-4.276666077,1
499,33744,70,,16406.25,,,-3.583518918,1
500,33815,71,,16640.625,,,-4.276666077,1
501,33886,71,,16640.625,,,-4.276666077,1
502,33957,71,,16640.625,,,-4.276666077,1
503,34028,71,,16640.625,,,-4.276666077,1
