Time,Position,Delta,,,,,,Velocity
504,34099,71,,16640.625,,,-4.276666077,1
505,34169,70,,16406.25,,,-3.583518918,1
506,34240,71,,16640.625,,,-4.276666077,1
507,34310,70,,16406.25,,,-3.583518918,1
508,34381,71,,16640.625,,,-4.276666077,1
509,34451,70,,16406.25,,,-3.583518918,1
510,34521,70,,16406.25,,,-3.583518918,1
511,34591,70,,16406.25,,,-3.583518918,1
512,34662,71,,16640.625,,,-4.276666077,1
513,34732,70,,16406.25,,,-3.583518918,1
514,34803,71,,16640.625,,,-4.276666077,1
515,34874,71,,16640.625,,,-4.276666077,1
516,34945,71,,16640.625,,,-4.276666077,1
517,35015,70,,16406.25,,,-3.583518918,1
518,35086,71,,16640.625,,,-4.276666077,1
519,35157,71,,16640.625,,,-4.276666077,1
520,35228,71,,16640.625,,,-4.276666077,1
521,35298,70,,16406.25,,,-3.583518918,1
522,35369,71,,16640.625,,,-4.276666077,1
523,35439,70,,16406.25,,,-3.583518918,1
524,35509,70,,16406.25,,,-3.583518918,1
525,35579,70,,16406.25,,,-3.583518918,1
526,35650,71,,16640.625,,,-4.276666077,1
527,35720,70,,16406.25,,,-3.583518918,1
528,35791,71,,16640.625,,,-4.276666077,1
529,35861,70,,16406.25,,,-3.583518918,1
530,35932,71,,16640.625,,,-4.276666077,1
531,36003,71,,16640.625,,,-4.276666077,1
532,36074,71,,16640.625,,,-4.276666077,1
533,36144,70,,16406.25,,,-3.583518918,1
534,36215,71,,16640.625,,,-4.276666077,1
535,36285,70,,16406.25,,,-3.583518918,1
536,36356,71,,16640.625,,,-4.276666077,1
537,36426,70,,16406.25,,,-3.583518918,1
538,36496,70,,16406.25,,,-3.583518918,1
539,36566,70,,16406.25,,,-3.583518918,1
540,36637,71,,16640.625,,,-4.276666077,1
541,36707,70,,16406.25,,,-3.583518918,1
542,36778,71,,16640.625,,,-4.276666077,1
543,36848,70,,16406.25,,,-3.583518918,1
544,36919,71,,16640.625,,,-4.276666077,1
545,36991,72,,16875,,,-21.24651409,1
546,37061,70,,16406.25,,,-3.583518918,1
547,37132,71,,16640.625,,,-4.276666077,1
548,37203,71,,16640.625,,,-4.276666077,1
549,37273,70,,16406.25,,,-3.583518918,1
550,37344,71,,16640.625,,,-4.276666077,1
551,37415,71,,16640.625,,,-4.276666077,1
552,37485,70,,16406.25,,,-3.583518918,1
553,37555,70,,16406.25,,,-3.583518918,1
554,37626,71,,16640.625,,,-4.276666077,1
555,37696,70,,16406.25,,,-3.583518918,1
556,37767,71,,16640.625,,,-4.276666077,1
557,37837,70,,16406.25,,,-3.583518918,1
558,37908,71,,16640.625,,,-4.276666077,1
559,37979,71,,16640.625,,,-4.276666077,1
560,38050,71,,16640.625,,,-4.276666077,1
561,38121,71,,16640.625,,,-4.276666077,1
562,38192,71,,16640.625,,,-4.276666077,1
563,38263,71,,16640.625,,,-4.276666077,1
564,38333,70,,16406.25,,,-3.583518918,1
565,38404,71,,16640.625,,,-4.276666077,1
566,38475,71,,16640.625,,,-4.276666077,1
567,38545,70,,16406.25,,,-3.583518918,1
568,38616,71,,16640.625,,,-4.276666077,1
569,38686,70,,16406.25,,,-3.583518918,1
570,38757,71,,16640.625,,,-4.276666077,1
571,38828,71,,16640.625,,,-4.276666077,1
572,38898,70,,16406.25,,,-3.583518918,1
573,38969,71,,16640.625,,,-4.276666077,1
574,39041,72,,16875,,,-21.24651409,1
575,39112,71,,16640.625,,,-4.276666077,1
576,39182,70,,16406.25,,,-3.583518918,1
577,39254,72,,16875,,,-21.24651409,1
578,39324,70,,16406.25,,,-3.583518918,1
579,39395,71,,16640.625,,,-4.276666077,1
580,39465,70,,16406.25,,,-3.583518918,1
581,39536,71,,16640.625,,,-4.276666077,1
582,39606,70,,16406.25,,,-3.583518918,1
583,39677,71,,16640.625,,,-4.276666077,1
584,39747,70,,16406.25,,,-3.583518918,1
585,39818,71,,16640.625,,,-4.276666077,1
586,39888,70,,16406.25,,,-3.583518918,1
587,39960,72,,16875,,,-21.24651409,1
588,40031,71,,16640.625,,,-4.276666077,1
589,40102,71,,16640.625,,,-4.276666077,1
590,40173,71,,16640.625,,,-4.276666077,1
591,40244,71,,16640.625,,,-4.276666077,1
592,40315,71,,16640.625,,,-4.276666077,1
593,40385,70,,16406.25,,,-3.583518918,1
594,40456,71,,16640.625,,,-4.276666077,1
595,40527,71,,16640.625,,,-4.276666077,1
596,40598,71,,16640.625,,,-4.276666077,1
597,40668,70,,16406.25,,,-3.583518918,1
598,40738,70,,16406.25,,,-3.583518918,1
599,40809,71,,16640.625,,,-4.276666077,1
600,40880,71,,16640.625,,,-4.276666077,1
601,40951,71,,16640.625,,,-4.276666077,1
602,41022,71,,16640.625,,,-4.276666077,1
603,41094,72,,16875,,,-21.24651409,1
604,41164,70,,16406.25,,,-3.583518918,1
605,41235,71,,16640.625,,,-4.276666077,1
606,41306,71,,16640.625,,,-4.276666077,1
607,41377,71,,16640.625,,,-4.276666077,1
608,41448,71,,16640.625,,,-4.276666077,1
609,41518,70,,16406.25,,,-3.583518918,1
610,41589,71,,16640.625,,,-4.276666077,1
611,41659,70,,16406.25,,,-3.583518918,1
612,41730,71,,16640.625,,,-4.276666077,1
613,41800,70,,16406.25,,,-3.583518918,1
614,41871,71,,16640.625,,,-4.276666077,1
615,41942,71,,16640.625,,,-4.276666077,1
616,42013,71,,16640.625,,,-4.276666077,1
617,42084,71,,16640.625,,,-4.276666077,1
618,42155,71,,16640.625,,,-4.276666077,1
619,42226,71,,16640.625,,,-4.276666077,1
620,42298,72,,16875,,,-21.24651409,1
621,42368,70,,16406.25,,,-3.583518918,1
622,42439,71,,16640.625,,,-4.276666077,1
623,42510,71,,16640.625,,,-4.276666077,1
624,42580,70,,16406.25,,,-3.583518918,1
625,42651,71,,16640.625,,,-4.276666077,1
626,42722,71,,16640.625,,,-4.276666077,1
627,42792,70,,16406.25,,,-3.583518918,1
628,42863,71,,16640.625,,,-4.276666077,1
629,42934,71,,16640.625,,,-4.276666077,1
630,43004,70,,16406.25,,,-3.583518918,1
631,43075,71,,16640.625,,,-4.276666077,1
632,43146,71,,16640.625,,,-4.276666077,1
633,43217,71,,16640.625,,,-4.276666077,1
634,43288,71,,16640.625,,,-4.276666077,1
635,43359,71,,16640.625,,,-4.276666077,1
636,43429,70,,16406.25,,,-3.583518918,1
637,43500,71,,16640.625,,,-4.276666077,1
638,43570,70,,16406.25,,,-3.583518918,1
639,43641,71,,16640.625,,,-4.276666077,1
640,43711,70,,16406.25,,,-3.583518918,1
641,43782,71,,16640.625,,,-4.276666077,1
642,43852,70,,16406.25,,,-3.583518918,1
643,43923,71,,16640.625,,,-4.276666077,1
644,43994,71,,16640.625,,,-4.276666077,1
645,44065,71,,16640.625,,,-4.276666077,1
646,44136,71,,16640.625,,,-4.276666077,1
647,44207,71,,16640.625,,,-4.276666077,1
648,44278,71,,16640.625,,,-4.276666077,1
649,44349,71,,16640.625,,,-4.276666077,1
650,44420,71,,16640.625,,,-4.276666077,1
651,44491,71,,16640.625,,,-4.276666077,1
652,44562,71,,16640.625,,,-4.276666077,1
653,44632,70,,16406.25,,,-3.583518918,1
654,44702,70,,16406.25,,,-3.583518918,1
655,44773,71,,16640.625,,,-4.276666077,1
656,44844,71,,16640.625,,,-4.276666077,1
657,44914,70,,16406.25,,,-3.583518918,1
658,44985,71,,16640.625,,,-4.276666077,1
659,45056,71,,16640.625,,,-4.276666077,1
660,45126,70,,16406.25,,,-3.583518918,1
661,45197,71,,16640.625,,,-4.276666077,1
662,45268,71,,16640.625,,,-4.276666077,1
663,45339,71,,16640.625,,,-4.276666077,1
664,45410,71,,16640.625,,,-4.276666077,1
665,45480,70,,16406.25,,,-3.583518918,1
666,45550,70,,16406.25,,,-3.583518918,1
667,45621,71,,16640.625,,,-4.276666077,1
668,45691,70,,16406.25,,,-3.583518918,1
669,45761,70,,16406.25,,,-3.583518918,1
670,45832,71,,16640.625,,,-4.276666077,1
671,45902,70,,16406.25,,,-3.583518918,1
672,45973,71,,16640.625,,,-4.276666077,1
673,46044,71,,16640.625,,,-4.276666077,1
674,46115,71,,16640.625,,,-4.276666077,1
675,46186,71,,16640.625,,,-4.276666077,1
676,46256,70,,16406.25,,,-3.583518918,1
677,46327,71,,16640.625,,,-4.276666077,1
678,46398,71,,16640.625,,,-4.276666077,1
679,46469,71,,16640.625,,,-4.276666077,1
680,46540,71,,16640.625,,,-4.276666077,1
681,46610,70,,16406.25,,,-3.583518918,1
682,46680,70,,16406.25,,,-3.583518918,1
683,46751,71,,16640.625,,,-4.276666077,1
684,46821,70,,16406.25,,,-3.583518918,1
685,46892,71,,16640.625,,,-4.276666077,1
686,46962,70,,16406.25,,,-3.583518918,1
687,47033,71,,16640.625,,,-4.276666077,1
688,47103,70,,16406.25,,,-3.583518918,1
689,47174,71,,16640.625,,,-4.276666077,1
690,47245,71,,16640.625,,,-4.276666077,1
691,47316,71,,16640.625,,,-4.276666077,1
692,47386,70,,16406.25,,,-3.583518918,1
693,47457,71,,16640.625,,,-4.276666077,1
694,47528,71,,16640.625,,,-4.276666077,1
695,47599,71,,16640.625,,,-4.276666077,1
696,47669,70,,16406.25,,,-3.583518918,1
697,47740,71,,16640.625,,,-4.276666077,1
698,47810,70,,16406.25,,,-3.583518918,1
699,47880,70,,16406.25,,,-3.583518918,1
700,47951,71,,16640.625,,,-4.276666077,1
701,48021,70,,16406.25,,,-3.583518918,1
702,48092,71,,16640.625,,,-4.276666077,1
703,48162,70,,16406.25,,,-3.583518918,1
704,48233,71,,16640.625,,,-4.276666077,1
705,48304,71,,16640.625,,,-4.276666077,1
706,48375,71,,16640.625,,,-4.276666077,1
707,48446,71,,16640.625,,,-4.276666077,1
708,48516,70,,16406.25,,,-3.583518918,1
709,48587,71,,16640.625,,,-4.276666077,1
710,48658,71,,16640.625,,,-4.276666077,1
711,48728,70,,16406.25,,,-3.583518918,1
712,48798,70,,16406.25,,,-3.583518918,1
713,48869,71,,16640.625,,,-4.276666077,1
714,48939,70,,16406.25,,,-3.583518918,1
715,49009,70,,16406.25,,,-3.583518918,1
716,49080,71,,16640.625,,,-4.276666077,1
717,49151,71,,16640.625,,,-4.276666077,1
718,49222,71,,16640.625,,,-4.276666077,1
719,49293,71,,16640.625,,,-4.276666077,1
720,49364,71,,16640.625,,,-4.276666077,1
721,49434,70,,16406.25,,,-3.583518918,1
722,49505,71,,16640.625,,,-4.276666077,1
723,49576,71,,16640.625,,,-4.276666077,1
724,49646,70,,16406.25,,,-3.583518918,1
725,49717,71,,16640.625,,,-4.276666077,1
726,49787,70,,16406.25,,,-3.583518918,1
727,49857,70,,16406.25,,,-3.583518918,1
728,49928,71,,16640.625,,,-4.276666077,1
729,49998,70,,16406.25,,,-3.583518918,1
730,50069,71,,16640.625,,,-4.276666077,1
731,50140,71,,16640.625,,,-4.276666077,1
732,50210,70,,16406.25,,,-3.583518918,1
733,50281,71,,16640.625,,,-4.276666077,1
734,50352,71,,16640.625,,,-4.276666077,1
735,50423,71,,16640.625,,,-4.276666077,1
736,50494,71,,16640.625,,,-4.276666077,1
737,50564,70,,16406.25,,,-3.583518918,1
738,50635,71,,16640.625,,,-4.276666077,1
739,50706,71,,16640.625,,,-4.276666077,1
740,50776,70,,16406.25,,,-3.583518918,1
741,50846,70,,16406.25,,,-3.583518918,1
742,50917,71,,16640.625,,,-4.276666077,1
743,50987,70,,16406.25,,,-3.583518918,1
744,51058,71,,16640.625,,,-4.276666077,1
745,51129,71,,16640.625,,,-4.276666077,1
746,51200,71,,16640.625,,,-4.276666077,1
747,51270,70,,16406.25,,,-3.583518918,1
748,51342,72,,16875,,,-21.24651409,1
749,51412,70,,16406.25,,,-3.583518918,1
750,51483,71,,16640.625,,,-4.276666077,1
751,51554,71,,16640.625,,,-4.276666077,1
752,51625,71,,16640.625,,,-4.276666077,1
753,51695,70,,16406.25,,,-3.583518918,1
754,51766,71,,16640.625,,,-4.276666077,1
755,51836,70,,16406.25,,,-3.583518918,1
756,51906,70,,16406.25,,,-3.583518918,1
757,51977,71,,16640.625,,,-4.276666077,1
758,52048,71,,16640.625,,,-4.276666077,1
759,52118,70,,16406.25,,,-3.583518918,1
760,52189,71,,16640.625,,,-4.276666077,1
761,52260,71,,16640.625,,,-4.276666077,1
762,52331,71,,16640.625,,,-4.276666077,1
763,52402,71,,16640.625,,,-4.276666077,1
764,52473,71,,16640.625,,,-4.276666077,1
765,52544,71,,16640.625,,,-4.276666077,1
766,52615,71,,16640.625,,,-4.276666077,1
767,52686,71,,16640.625,,,-4.276666077,1
768,52756,70,,16406.25,,,-3.583518918,1
769,52827,71,,16640.625,,,-4.276666077,1
770,52897,70,,16406.25,,,-3.583518918,1
771,52968,71,,16640.625,,,-4.276666077,1
772,53038,70,,16406.25,,,-3.583518918,1
773,53108,70,,16406.25,,,-3.583518918,1
774,53179,71,,16640.625,,,-4.276666077,1
775,53250,71,,16640.625,,,-4.276666077,1
776,53321,71,,16640.625,,,-4.276666077,1
777,53392,71,,16640.625,,,-4.276666077,1
778,53463,71,,16640.625,,,-4.276666077,1
779,53534,71,,16640.625,,,-4.276666077,1
780,53605,71,,16640.625,,,-4.276666077,1
781,53676,71,,16640.625,,,-4.276666077,1
782,53746,70,,16406.25,,,-3.583518918,1
783,53817,71,,16640.625,,,-4.276666077,1
784,53888,71,,16640.625,,,-4.276666077,1
785,53958,70,,16406.25,,,-3.583518918,1
786,54029,71,,16640.625,,,-4.276666077,1
787,54100,71,,16640.625,,,-4.276666077,1
788,54170,70,,16406.25,,,-3.583518918,1
789,54241,71,,16640.625,,,-4.276666077,1
790,54312,71,,16640.625,,,-4.276666077,1
791,54384,72,,16875,,,-21.24651409,1
792,54454,70,,16406.25,,,-3.583518918,1
793,54525,71,,16640.625,,,-4.276666077,1
794,54596,71,,16640.625,,,-4.276666077,1
795,54667,71,,16640.625,,,-4.276666077,1
796,54738,71,,16640.625,,,-4.276666077,1
797,54809,71,,16640.625,,,-4.276666077,1
798,54879,70,,16406.25,,,-3.583518918,1
799,54949,70,,16406.25,,,-3.583518918,1
800,55020,71,,16640.625,,,-4.276666077,1
801,55091,71,,16640.625,,,-4.276666077,1
802,55161,70,,16406.25,,,-3.583518918,1
803,55232,71,,16640.625,,,-4.276666077,1
804,55303,71,,16640.625,,,-4.276666077,1
805,55374,71,,16640.625,,,-4.276666077,1
806,55445,71,,16640.625,,,-4.276666077,1
807,55516,71,,16640.625,,,-4.276666077,1
808,55587,71,,16640.625,,,-4.276666077,1
809,55658,71,,16640.625,,,-4.276666077,1
810,55729,71,,16640.625,,,-4.276666077,1
811,55800,71,,16640.625,,,-4.276666077,1
812,55870,70,,16406.25,,,-3.583518918,1
813,55940,70,,16406.25,,,-3.583518918,1
814,56011,71,,16640.625,,,-4.276666077,1
815,56082,71,,16640.625,,,-4.276666077,1
816,56152,70,,16406.25,,,-3.583518918,1
817,56223,71,,16640.625,,,-4.276666077,1
818,56294,71,,16640.625,,,-4.276666077,1
819,56365,71,,16640.625,,,-4.276666077,1
820,56436,71,,16640.625,,,-4.276666077,1
821,56506,70,,16406.25,,,-3.583518918,1
822,56577,71,,16640.625,,,-4.276666077,1
823,56648,71,,16640.625,,,-4.276666077,1
824,56719,71,,16640.625,,,-4.276666077,1
825,56790,71,,16640.625,,,-4.276666077,1
826,56860,70,,16406.25,,,-3.583518918,1
827,56931,71,,16640.625,,,-4.276666077,1
828,57001,70,,16406.25,,,-3.583518918,1
829,57072,71,,16640.625,,,-4.276666077,1
830,57142,70,,16406.25,,,-3.583518918,1
831,57212,70,,16406.25,,,-3.583518918,1
832,57284,72,,16875,,,-21.24651409,1
833,57354,70,,16406.25,,,-3.583518918,1
834,57425,71,,16640.625,,,-4.276666077,1
835,57496,71,,16640.625,,,-4.276666077,1
836,57567,71,,16640.625,,,-4.276666077,1
837,57638,71,,16640.625,,,-4.276666077,1
838,57709,71,,16640.625,,,-4.276666077,1
839,57780,71,,16640.625,,,-4.276666077,1
840,57851,71,,16640.625,,,-4.276666077,1
841,57921,70,,16406.25,,,-3.583518918,1
842,57992,71,,16640.625,,,-4.276666077,1
843,58062,70,,16406.25,,,-3.583518918,1
844,58132,70,,16406.25,,,-3.583518918,1
845,58203,71,,16640.625,,,-4.276666077,1
846,58274,71,,16640.625,,,-4.276666077,1
847,58344,70,,16406.25,,,-3.583518918,1
848,58415,71,,16640.625,,,-4.276666077,1
849,58486,71,,16640.625,,,-4.276666077,1
850,58557,71,,16640.625,,,-4.276666077,1
851,58628,71,,16640.625,,,-4.276666077,1
852,58699,71,,16640.625,,,-4.276666077,1
853,58770,71,,16640.625,,,-4.276666077,1
854,58841,71,,16640.625,,,-4.276666077,1
855,58911,70,,16406.25,,,-3.583518918,1
856,58982,71,,16640.625,,,-4.276666077,1
857,59052,70,,16406.25,,,-3.583518918,1
858,59123,71,,16640.625,,,-4.276666077,1
859,59193,70,,16406.25,,,-3.583518918,1
860,59263,70,,16406.25,,,-3.583518918,1
861,59334,71,,16640.625,,,-4.276666077,1
862,59405,71,,16640.625,,,-4.276666077,1
863,59476,71,,16640.625,,,-4.276666077,1
864,59547,71,,16640.625,,,-4.276666077,1
865,59618,71,,16640.625,,,-4.276666077,1
866,59689,71,,16640.625,,,-4.276666077,1
867,59760,71,,16640.625,,,-4.276666077,1
868,59830,70,,16406.25,,,-3.583518918,1
869,59901,71,,16640.625,,,-4.276666077,1
870,59971,70,,16406.25,,,-3.583518918,1
871,60042,71,,16640.625,,,-4.276666077,1
872,60112,70,,16406.25,,,-3.583518918,1
873,60182,70,,16406.25,,,-3.583518918,1
874,60253,71,,16640.625,,,-4.276666077,1
875,60324,71,,16640.625,,,-4.276666077,1
876,60394,70,,16406.25,,,-3.583518918,1
877,60465,71,,16640.625,,,-4.276666077,1
878,60537,72,,16875,,,-21.24651409,1
879,60607,70,,16406.25,,,-3.583518918,1
880,60678,71,,16640.625,,,-4.276666077,1
881,60749,71,,16640.625,,,-4.276666077,1
882,60820,71,,16640.625,,,-4.276666077,1
883,60891,71,,16640.625,,,-4.276666077,1
884,60962,71,,16640.625,,,-4.276666077,1
885,61032,70,,16406.25,,,-3.583518918,1
886,61102,70,,16406.25,,,-3.583518918,1
887,61173,71,,16640.625,,,-4.276666077,1
888,61244,71,,16640.625,,,-4.276666077,1
889,61314,70,,16406.25,,,-3.583518918,1
890,61385,71,,16640.625,,,-4.276666077,1
891,61456,71,,16640.625,,,-4.276666077,1
892,61527,71,,16640.625,,,-4.276666077,1
893,61598,71,,16640.625,,,-4.276666077,1
894,61669,71,,16640.625,,,-4.276666077,1
895,61740,71,,16640.625,,,-4.276666077,1
896,61811,71,,16640.625,,,-4.276666077,1
897,61881,70,,16406.25,,,-3.583518918,1
898,61952,71,,16640.625,,,-4.276666077,1
899,62023,71,,16640.625,,,-4.276666077,1
900,62093,70,,16406.25,,,-3.583518918,1
901,62164,71,,16640.625,,,-4.276666077,1
902,62234,70,,16406.25,,,-3.583518918,1
903,62305,71,,16640.625,,,-4.276666077,1
904,62376,71,,16640.625,,,-4.276666077,1
905,62446,70,,16406.25,,,-3.583518918,1
906,62517,71,,16640.625,,,-4.276666077,1
907,62588,71,,16640.625,,,-4.276666077,1
908,62659,71,,16640.625,,,-4.276666077,1
909,62730,71,,16640.625,,,-4.276666077,1
910,62801,71,,16640.625,,,-4.276666077,1
911,62872,71,,16640.625,,,-4.276666077,1
912,62943,71,,16640.625,,,-4.276666077,1
913,63014,71,,16640.625,,,-4.276666077,1
914,63084,70,,16406.25,,,-3.583518918,1
915,63155,71,,16640.625,,,-4.276666077,1
916,63225,70,,16406.25,,,-3.583518918,1
917,63296,71,,16640.625,,,-4.276666077,1
918,63366,70,,16406.25,,,-3.583518918,1
919,63437,71,,16640.625,,,-4.276666077,1
920,63508,71,,16640.625,,,-4.276666077,1
921,63579,71,,16640.625,,,-4.276666077,1
922,63650,71,,16640.625,,,-4.276666077,1
923,63721,71,,16640.625,,,-4.276666077,1
924,63792,71,,16640.625,,,-4.276666077,1
925,63863,71,,16640.625,,,-4.276666077,1
926,63933,70,,16406.25,,,-3.583518918,1
927,64004,71,,16640.625,,,-4.276666077,1
928,64075,71,,16640.625,,,-4.276666077,1
929,64145,70,,16406.25,,,-3.583518918,1
930,64216,71,,16640.625,,,-4.276666077,1
931,64286,70,,16406.25,,,-3.583518918,1
932,64357,71,,16640.625,,,-4.276666077,1
933,64428,71,,16640.625,,,-4.276666077,1
934,64498,70,,16406.25,,,-3.583518918,1
935,64569,71,,16640.625,,,-4.276666077,1
936,64641,72,,16875,,,-21.24651409,1
937,64712,71,,16640.625,,,-4.276666077,1
938,64783,71,,16640.625,,,-4.276666077,1
939,64854,71,,16640.625,,,-4.276666077,1
940,64924,70,,16406.25,,,-3.583518918,1
941,64996,72,,16875,,,-21.24651409,1
942,65066,70,,16406.25,,,-3.583518918,1
943,65137,71,,16640.625,,,-4.276666077,1
944,65207,70,,16406.25,,,-3.583518918,1
945,65278,71,,16640.625,,,-4.276666077,1
946,65348,70,,16406.25,,,-3.583518918,1
947,65419,71,,16640.625,,,-4.276666077,1
948,65490,71,,16640.625,,,-4.276666077,1
949,65561,71,,16640.625,,,-4.276666077,1
950,65632,71,,16640.625,,,-4.276666077,1
951,65703,71,,16640.625,,,-4.276666077,1
952,65773,70,,16406.25,,,-3.583518918,1
953,65844,71,,16640.625,,,-4.276666077,1
954,65915,71,,16640.625,,,-4.276666077,1
955,65986,71,,16640.625,,,-4.276666077,1
956,66056,70,,16406.25,,,-3.583518918,1
957,66126,70,,16406.25,,,-3.583518918,1
958,66197,71,,16640.625,,,-4.276666077,1
959,66267,70,,16406.25,,,-3.583518918,1
960,66337,70,,16406.25,,,-3.583518918,1
961,66408,71,,16640.625,,,-4.276666077,1
962,66479,71,,16640.625,,,-4.276666077,1
963,66549,70,,16406.25,,,-3.583518918,1
964,66620,71,,16640.625,,,-4.276666077,1
965,66692,72,,16875,,,-21.24651409,1
966,66762,70,,16406.25,,,-3.583518918,1
967,66833,71,,16640.625,,,-4.276666077,1
968,66904,71,,16640.625,,,-4.276666077,1
969,66975,71,,16640.625,,,-4.276666077,1
970,67046,71,,16640.625,,,-4.276666077,1
971,67117,71,,16640.625,,,-4.276666077,1
972,67187,70,,16406.25,,,-3.583518918,1
973,67257,70,,16406.25,,,-3.583518918,1
974,67328,71,,16640.625,,,-4.276666077,1
975,67399,71,,16640.625,,,-4.276666077,1
976,67469,70,,16406.25,,,-3.583518918,1
977,67540,71,,16640.625,,,-4.276666077,1
978,67611,71,,16640.625,,,-4.276666077,1
979,67682,71,,16640.625,,,-4.276666077,1
980,67753,71,,16640.625,,,-4.276666077,1
981,67824,71,,16640.625,,,-4.276666077,1
982,67895,71,,16640.625,,,-4.276666077,1
983,67966,71,,16640.625,,,-4.276666077,1
984,68037,71,,16640.625,,,-4.276666077,1
985,68108,71,,16640.625,,,-4.276666077,1
986,68178,70,,16406.25,,,-3.583518918,1
987,68249,71,,16640.625,,,-4.276666077,1
988,68319,70,,16406.25,,,-3.583518918,1
989,68389,70,,16406.25,,,-3.583518918,1
990,68460,71,,16640.625,,,-4.276666077,1
991,68531,71,,16640.625,,,-4.276666077,1
992,68602,71,,16640.625,,,-4.276666077,1
993,68673,71,,16640.625,,,-4.276666077,1
994,68744,71,,16640.625,,,-4.276666077,1
995,68815,71,,16640.625,,,-4.276666077,1
996,68886,71,,16640.625,,,-4.276666077,1
997,68957,71,,16640.625,,,-4.276666077,1
998,69028,71,,16640.625,,,-4.276666077,1
